TE,-0.0313,0.0326,0.5154,-0.1514,-0.0258,-0.8026,-0.1454,0.4687,-0.9385,1.0000,-1.0000,0.6443,0.9531,#DIV/0!,-0.3719,#DIV/0!,#DIV/0!,-0.5252,#DIV/0!,#DIV/0!,,,
TE,0.1612,0.2957,0.0810,0.2288,-0.2902,-0.1889,-0.1969,-0.0762,-0.6322,-1.0000,1.0000,-0.0264,#DIV/0!,0.0314,0.0024,1.0000,#DIV/0!,#DIV/0!,-0.4812,#DIV/0!,,,
TE,0.1840,0.2025,-0.2588,-0.0951,0.0238,0.0542,-0.0992,-0.1800,0.2555,0.6443,-0.0264,1.0000,0.6441,0.1549,0.3577,-1.0000,#DIV/0!,#DIV/0!,-0.2669,#DIV/0!,,,
QB,#DIV/0!,-0.6592,0.6479,0.9685,0.3551,1.0000,-0.8145,0.9717,#DIV/0!,0.9531,#DIV/0!,0.6441,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
WR,-0.0048,0.0345,-0.2972,-0.5536,0.0533,-0.2086,-0.2409,-0.7449,-0.5770,#DIV/0!,0.0314,0.1549,#DIV/0!,1.0000,0.0864,#DIV/0!,#DIV/0!,#DIV/0!,-0.3812,#DIV/0!,,,
RB,0.2069,0.3846,0.0658,-0.0030,0.6848,-0.0574,1.0000,0.1898,0.2004,-0.3719,0.0024,0.3577,#DIV/0!,0.0864,1.0000,#DIV/0!,#DIV/0!,0.7430,1.0000,#DIV/0!,,,
QB,#DIV/0!,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,#DIV/0!,#DIV/0!,1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
RB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
RB,0.3229,-0.9975,-0.4709,0.8030,0.9286,0.4810,#DIV/0!,-0.8846,0.2731,-0.5252,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7430,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,,,
RB,-0.7797,-0.3192,-0.0012,0.4964,0.6844,0.6178,0.7498,0.3184,0.0606,#DIV/0!,-0.4812,-0.2669,#DIV/0!,-0.3812,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,,,
TE,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.6185,0.5733,0.3654,-0.0597,0.1362,0.5270,-0.2934,0.5887,0.0590,0.4096,-0.0063,-0.0253,0.5579,-0.7296,-0.1934,-1.0000,-0.1735,0.5118,-0.0671,#DIV/0!,,
TE,0.6185,1.0000,0.4527,0.2048,-0.2238,-0.0941,0.3945,0.0514,0.4337,0.0551,-0.6103,-0.1995,0.0776,-0.9162,-0.4226,-1.0000,-1.0000,-0.1904,-0.3416,0.1596,#DIV/0!,,
K,0.5733,0.4527,1.0000,-0.1690,0.1531,0.0910,0.7859,-0.1815,0.5669,0.7400,0.3477,-0.2156,-0.7568,0.6168,-0.6684,-0.6971,-1.0000,0.6870,-0.4328,0.9632,#DIV/0!,,
WR,0.3654,0.2048,-0.1690,1.0000,-0.4068,-0.3943,0.1709,-0.1384,0.2068,-0.4813,0.0055,-0.1466,0.4305,0.9645,0.5017,0.7173,-1.0000,-0.1824,0.8310,-0.6281,#DIV/0!,,
WR,-0.0597,-0.2238,0.1531,-0.4068,1.0000,-0.1518,0.1683,-0.1614,-0.6175,0.0800,-0.1953,-0.0954,-0.3687,-0.2525,-0.4283,1.0000,1.0000,-0.2112,-0.6474,0.2237,#DIV/0!,,
RB,0.1362,-0.0941,0.0910,-0.3943,-0.1518,1.0000,-0.0551,-0.0964,0.2996,0.1198,0.5038,0.6360,-0.2861,-0.8861,-0.5389,0.9577,1.0000,0.4976,-0.5084,0.5934,#DIV/0!,,
DEF,0.5270,0.3945,0.7859,0.1709,0.1683,-0.0551,1.0000,-0.2170,0.3102,0.6953,-0.1011,-0.2612,-0.4306,0.6789,-0.6308,-0.3661,1.0000,0.8416,0.0119,0.9557,#DIV/0!,,
RB,-0.2934,0.0514,-0.1815,-0.1384,-0.1614,-0.0964,-0.2170,1.0000,0.3750,#DIV/0!,0.7552,-0.1982,-0.2519,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,-0.4566,-0.6146,#DIV/0!,#DIV/0!,,
TE,0.5887,0.4337,0.5669,0.2068,-0.6175,0.2996,0.3102,0.3750,1.0000,0.4011,0.9787,-0.2729,-0.2952,0.1203,-0.7808,1.0000,-1.0000,0.2722,-0.1097,0.5810,#DIV/0!,,
RB,0.0590,0.0551,0.7400,-0.4813,0.0800,0.1198,0.6953,#DIV/0!,0.4011,1.0000,#DIV/0!,-0.4707,-0.8609,#DIV/0!,-1.0000,#DIV/0!,-1.0000,0.9909,-1.0000,0.9337,#DIV/0!,,
RB,0.4096,-0.6103,0.3477,0.0055,-0.1953,0.5038,-0.1011,0.7552,0.9787,#DIV/0!,1.0000,-0.4654,-1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.6186,#DIV/0!,#DIV/0!,,
WR,-0.0063,-0.1995,-0.2156,-0.1466,-0.0954,0.6360,-0.2612,-0.1982,-0.2729,-0.4707,-0.4654,1.0000,-0.1022,0.9897,0.8530,-1.0000,1.0000,-0.0074,-0.6943,0.6449,#DIV/0!,,
RB,-0.0253,0.0776,-0.7568,0.4305,-0.3687,-0.2861,-0.4306,-0.2519,-0.2952,-0.8609,-1.0000,-0.1022,1.0000,-1.0000,1.0000,#DIV/0!,1.0000,-0.9721,0.7557,-0.9399,#DIV/0!,,
WR,0.5579,-0.9162,0.6168,0.9645,-0.2525,-0.8861,0.6789,#DIV/0!,0.1203,#DIV/0!,-1.0000,0.9897,-1.0000,1.0000,1.0000,#DIV/0!,#DIV/0!,1.0000,0.9257,#DIV/0!,#DIV/0!,,
QB,-0.7296,-0.4226,-0.6684,0.5017,-0.4283,-0.5389,-0.6308,-1.0000,-0.7808,-1.0000,#DIV/0!,0.8530,1.0000,1.0000,1.0000,0.4473,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,-0.1934,-1.0000,-0.6971,0.7173,1.0000,0.9577,-0.3661,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,0.4473,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,1.0000,#DIV/0!,-1.0000,-1.0000,#DIV/0!,1.0000,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,-0.1735,-0.1904,0.6870,-0.1824,-0.2112,0.4976,0.8416,-0.4566,0.2722,0.9909,#DIV/0!,-0.0074,-0.9721,1.0000,-1.0000,#DIV/0!,#DIV/0!,1.0000,-0.0071,0.8771,#DIV/0!,,
TE,0.5118,-0.3416,-0.4328,0.8310,-0.6474,-0.5084,0.0119,-0.6146,-0.1097,-1.0000,-0.6186,-0.6943,0.7557,0.9257,#DIV/0!,#DIV/0!,#DIV/0!,-0.0071,1.0000,-0.9683,#DIV/0!,,
WR,-0.0671,0.1596,0.9632,-0.6281,0.2237,0.5934,0.9557,#DIV/0!,0.5810,0.9337,#DIV/0!,0.6449,-0.9399,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8771,-0.9683,1.0000,#DIV/0!,,
TE,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.0080,0.2661,0.2322,0.4899,0.4028,0.3561,-0.0674,0.5301,-0.2161,0.3687,0.0715,0.3571,0.0968,0.9347,-0.3374,0.1453,0.4978,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,0.0080,1.0000,0.4565,-0.5784,-0.2567,0.1893,0.5212,0.2818,0.3588,0.4506,0.1662,0.1442,-0.0128,-0.2905,-0.5947,0.5103,-0.9660,-0.2310,#DIV/0!,#DIV/0!,#DIV/0!,,
TE,0.2661,0.4565,1.0000,-0.2242,-0.3413,0.0158,0.1931,-0.3483,0.0488,-0.2696,-0.0960,-0.1225,0.1543,-0.4251,0.8592,0.6538,-0.4706,0.2916,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,0.2322,-0.5784,-0.2242,1.0000,0.3068,0.0957,-0.2002,-0.1321,0.1239,-0.5994,0.2404,-0.3116,-0.5984,-0.2049,0.8968,-0.2953,0.8314,0.1179,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,0.4899,-0.2567,-0.3413,0.3068,1.0000,0.0797,-0.3587,-0.4166,0.2050,-0.4478,-0.2531,-0.2403,0.7248,0.2394,0.4362,-0.3652,0.9259,0.8639,#DIV/0!,#DIV/0!,#DIV/0!,,
K,0.4028,0.1893,0.0158,0.0957,0.0797,1.0000,0.5345,0.3950,0.4156,0.1755,-0.0019,0.5591,-0.0183,-0.1192,0.3535,-0.5299,0.3052,-0.3014,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,0.3561,0.5212,0.1931,-0.2002,-0.3587,0.5345,1.0000,0.3552,0.4551,0.3340,0.3602,-0.1213,#DIV/0!,0.0357,-1.0000,-0.2152,-0.3874,-0.3817,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,-0.0674,0.2818,-0.3483,-0.1321,-0.4166,0.3950,0.3552,1.0000,0.1412,0.7194,0.3806,0.5167,-0.7351,0.1649,-0.5587,-0.2474,-0.3912,-0.6840,#DIV/0!,#DIV/0!,#DIV/0!,,
DEF,0.5301,0.3588,0.0488,0.1239,0.2050,0.4156,0.4551,0.1412,1.0000,-0.2437,0.4188,0.2995,-0.4059,-0.1784,0.4268,-0.2592,0.3740,-0.1917,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,-0.2161,0.4506,-0.2696,-0.5994,-0.4478,0.1755,0.3340,0.7194,-0.2437,1.0000,0.1878,0.2793,-0.5427,0.7570,#DIV/0!,-0.3285,-0.6227,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
TE,0.3687,0.1662,-0.0960,0.2404,-0.2531,-0.0019,0.3602,0.3806,0.4188,0.1878,1.0000,0.1641,-0.6743,-0.2628,0.9927,-0.4083,-0.5807,-0.2098,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,0.0715,0.1442,-0.1225,-0.3116,-0.2403,0.5591,-0.1213,0.5167,0.2995,0.2793,0.1641,1.0000,0.1226,0.0303,0.1262,-0.4909,0.1302,-0.6052,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,0.3571,-0.0128,0.1543,-0.5984,0.7248,-0.0183,#DIV/0!,-0.7351,-0.4059,-0.5427,-0.6743,0.1226,1.0000,0.6676,-1.0000,0.3724,#DIV/0!,0.9030,#DIV/0!,#DIV/0!,#DIV/0!,,
TE,0.0968,-0.2905,-0.4251,-0.2049,0.2394,-0.1192,0.0357,0.1649,-0.1784,0.7570,-0.2628,0.0303,0.6676,1.0000,-0.2986,-0.1942,-0.3878,0.5970,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,0.9347,-0.5947,0.8592,0.8968,0.4362,0.3535,-1.0000,-0.5587,0.4268,#DIV/0!,0.9927,0.1262,-1.0000,-0.2986,1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,-0.3374,0.5103,0.6538,-0.2953,-0.3652,-0.5299,-0.2152,-0.2474,-0.2592,-0.3285,-0.4083,-0.4909,0.3724,-0.1942,#DIV/0!,1.0000,-0.3117,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,0.1453,-0.9660,-0.4706,0.8314,0.9259,0.3052,-0.3874,-0.3912,0.3740,-0.6227,-0.5807,0.1302,#DIV/0!,-0.3878,#DIV/0!,-0.3117,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,0.4978,-0.2310,0.2916,0.1179,0.8639,-0.3014,-0.3817,-0.6840,-0.1917,#DIV/0!,-0.2098,-0.6052,0.9030,0.5970,-1.0000,-1.0000,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
RB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.7975,0.3777,0.1962,0.3361,-0.2943,0.2237,0.2632,-0.2574,0.5233,0.6004,0.1096,0.5374,0.1640,1.0000,-0.1217,1.0000,-1.0000,-1.0000,-0.7193,,,
WR,0.7975,1.0000,0.3011,0.2443,0.1630,-0.4971,0.2767,-0.1397,-0.1940,0.0912,1.0000,0.0092,-1.0000,0.1403,1.0000,0.1379,1.0000,#DIV/0!,-1.0000,-0.3046,,,
RB,0.3777,0.3011,1.0000,0.7194,0.1029,-0.5298,0.5769,-0.1179,0.2274,-0.2736,-0.1487,-0.3778,0.9059,-0.5517,-1.0000,-0.8390,1.0000,-1.0000,-1.0000,-0.5245,,,
K,0.1962,0.2443,0.7194,1.0000,0.2168,-0.2573,0.6439,-0.2578,0.0700,-0.1316,0.4703,-0.3425,0.5280,-0.8909,-1.0000,-0.6068,1.0000,#DIV/0!,#DIV/0!,-0.9456,,,
WR,0.3361,0.1630,0.1029,0.2168,1.0000,-0.3014,-0.1236,0.0851,-0.2351,0.2185,-0.1013,-0.3309,0.8193,-0.3968,1.0000,0.3484,1.0000,-1.0000,1.0000,0.0909,,,
RB,-0.2943,-0.4971,-0.5298,-0.2573,-0.3014,1.0000,-0.3521,-0.0960,0.3470,0.1850,0.5176,-1.0000,-1.0000,0.8804,#DIV/0!,0.4279,#DIV/0!,1.0000,#DIV/0!,0.6482,,,
DEF,0.2237,0.2767,0.5769,0.6439,-0.1236,-0.3521,1.0000,0.0797,0.3399,-0.1565,0.6757,-0.3354,-0.4714,-0.4220,-1.0000,-0.1820,-1.0000,-1.0000,-1.0000,-0.6585,,,
TE,0.2632,-0.1397,-0.1179,-0.2578,0.0851,-0.0960,0.0797,1.0000,-0.1639,0.3255,0.2457,0.1775,0.1982,-0.0645,1.0000,-0.6081,1.0000,1.0000,-1.0000,-0.4985,,,
WR,-0.2574,-0.1940,0.2274,0.0700,-0.2351,0.3470,0.3399,-0.1639,1.0000,-0.3940,0.3288,-0.6926,-1.0000,-0.5942,-1.0000,0.1023,-1.0000,#DIV/0!,-1.0000,-0.4864,,,
TE,0.5233,0.0912,-0.2736,-0.1316,0.2185,0.1850,-0.1565,0.3255,-0.3940,1.0000,0.9000,0.1471,1.0000,0.2262,1.0000,0.5000,#DIV/0!,-1.0000,1.0000,-0.4686,,,
WR,0.6004,1.0000,-0.1487,0.4703,-0.1013,0.5176,0.6757,0.2457,0.3288,0.9000,1.0000,-0.0198,#DIV/0!,-0.1536,#DIV/0!,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,,,
RB,0.1096,0.0092,-0.3778,-0.3425,-0.3309,-1.0000,-0.3354,0.1775,-0.6926,0.1471,-0.0198,1.0000,#DIV/0!,0.9910,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,1.0000,,,
WR,0.5374,-1.0000,0.9059,0.5280,0.8193,-1.0000,-0.4714,0.1982,-1.0000,1.0000,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
TE,0.1640,0.1403,-0.5517,-0.8909,-0.3968,0.8804,-0.4220,-0.0645,-0.5942,0.2262,-0.1536,0.9910,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,1.0000,,,
RB,1.0000,1.0000,-1.0000,-1.0000,1.0000,#DIV/0!,-1.0000,1.0000,-1.0000,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
WR,-0.1217,0.1379,-0.8390,-0.6068,0.3484,0.4279,-0.1820,-0.6081,0.1023,0.5000,#DIV/0!,#DIV/0!,-1.0000,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
RB,1.0000,1.0000,1.0000,1.0000,1.0000,#DIV/0!,-1.0000,1.0000,-1.0000,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,,,
WR,-1.0000,#DIV/0!,-1.0000,#DIV/0!,-1.0000,1.0000,-1.0000,1.0000,#DIV/0!,-1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,,,
QB,-1.0000,-1.0000,-1.0000,#DIV/0!,1.0000,#DIV/0!,-1.0000,-1.0000,-1.0000,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,#DIV/0!,,,
RB,-0.7193,-0.3046,-0.5245,-0.9456,0.0909,0.6482,-0.6585,-0.4985,-0.4864,-0.4686,#DIV/0!,1.0000,#DIV/0!,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0000,,,
BREAK,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.0657,0.6656,0.5529,-0.0230,0.3744,0.1317,0.4231,0.0474,-0.9058,0.5023,-0.5383,-0.3178,0.3979,0.7031,-0.0298,0.5043,0.1587,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
RB,0.0657,1.0000,-0.0254,0.2220,0.2549,-0.1217,0.1328,-0.2342,-0.2658,-0.4785,0.3990,0.3932,0.0433,-0.2967,-0.0579,0.3905,-0.0084,0.4071,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,0.6656,-0.0254,1.0000,0.1048,-0.1525,0.1649,-0.2051,0.4655,0.0474,-0.0846,0.1528,-0.3048,-0.7222,-0.6051,0.9703,-0.1748,0.5904,-0.7733,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
K,0.5529,0.2220,0.1048,1.0000,-0.1593,0.4261,0.3523,0.7222,-0.0473,-0.3494,0.4279,-0.3141,0.2334,-0.1632,0.3253,-0.3456,0.5679,0.5038,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
RB,-0.0230,0.2549,-0.1525,-0.1593,1.0000,-0.4643,-0.1547,0.2701,-0.2459,-0.0705,-0.0532,-0.1984,0.2311,-0.0709,-0.6055,0.0784,-0.2980,0.3966,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
DEF,0.3744,-0.1217,0.1649,0.4261,-0.4643,1.0000,0.0606,0.1405,0.0554,0.3786,0.1275,-0.1374,0.2641,0.7309,0.8259,0.1138,0.6934,-0.3467,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,0.1317,0.1328,-0.2051,0.3523,-0.1547,0.0606,1.0000,-0.3646,-0.2790,-0.6159,0.1309,0.1347,0.2325,-0.5747,0.8166,-0.3937,0.0902,0.4542,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,0.4231,-0.2342,0.4655,0.7222,0.2701,0.1405,-0.3646,1.0000,0.6662,0.6606,-0.2374,-0.3057,-1.0000,-0.2162,-0.6749,-0.2724,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
TE,0.0474,-0.2658,0.0474,-0.0473,-0.2459,0.0554,-0.2790,0.6662,1.0000,0.7096,-0.3452,-0.1572,0.4669,0.2313,-0.0635,-0.4394,0.1681,-0.0285,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
QB,-0.9058,-0.4785,-0.0846,-0.3494,-0.0705,0.3786,-0.6159,0.6606,0.7096,1.0000,-0.4497,-0.0719,-0.4041,0.9327,#DIV/0!,#DIV/0!,1.0000,-0.3184,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
TE,0.5023,0.3990,0.1528,0.4279,-0.0532,0.1275,0.1309,-0.2374,-0.3452,-0.4497,1.0000,-0.1781,-0.3366,-0.1874,0.9666,0.0751,0.3871,0.3474,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
RB,-0.5383,0.3932,-0.3048,-0.3141,-0.1984,-0.1374,0.1347,-0.3057,-0.1572,-0.0719,-0.1781,1.0000,-0.0633,-0.2724,-0.4615,0.3824,-0.9564,-0.6702,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,-0.3178,0.0433,-0.7222,0.2334,0.2311,0.2641,0.2325,-1.0000,0.4669,-0.4041,-0.3366,-0.0633,1.0000,1.0000,#DIV/0!,1.0000,0.6833,0.1095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,0.3979,-0.2967,-0.6051,-0.1632,-0.0709,0.7309,-0.5747,-0.2162,0.2313,0.9327,-0.1874,-0.2724,1.0000,1.0000,1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,0.7031,-0.0579,0.9703,0.3253,-0.6055,0.8259,0.8166,-0.6749,-0.0635,#DIV/0!,0.9666,-0.4615,#DIV/0!,1.0000,1.0000,-1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
RB,-0.0298,0.3905,-0.1748,-0.3456,0.0784,0.1138,-0.3937,-0.2724,-0.4394,#DIV/0!,0.0751,0.3824,1.0000,-1.0000,-1.0000,1.0000,-0.7595,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
TE,0.5043,-0.0084,0.5904,0.5679,-0.2980,0.6934,0.0902,-1.0000,0.1681,1.0000,0.3871,-0.9564,0.6833,#DIV/0!,#DIV/0!,-0.7595,1.0000,0.9948,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,0.1587,0.4071,-0.7733,0.5038,0.3966,-0.3467,0.4542,#DIV/0!,-0.0285,-0.3184,0.3474,-0.6702,0.1095,#DIV/0!,#DIV/0!,#DIV/0!,0.9948,1.0000,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
RB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
QB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
WR,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,
BREAK,,,,,,,,,,,,,,,,,,,,,,,
QB,1.0000,0.3464,0.5870,0.1021,-0.0761,0.2612,0.0909,0.1013,0.2642,0.2968,0.0788,0.2877,0.0673,-0.0129,0.3752,-0.0698,-0.0249,#DIV/0!,#DIV/0!,-1.0000,,,
WR,0.3464,1.0000,0.5378,0.3471,-0.2452,-0.5591,0.2060,-0.3691,0.1209,-0.4233,0.0785,-0.0074,-0.2863,-0.4868,0.3667,-0.0855,0.6516,#DIV/0!,#DIV/0!,-1.0000,,,
WR,0.5870,0.5378,1.0000,0.3040,-0.1646,-0.3074,0.4352,-0.1930,0.5327,-0.1743,0.4072,0.3296,-1.0000,-0.4029,0.2413,-0.2244,0.9585,#DIV/0!,#DIV/0!,-1.0000,,,
RB,0.1021,0.3471,0.3040,1.0000,-0.0804,-0.3249,-0.4393,-0.5389,0.2603,-0.3175,0.1135,0.0796,-0.9314,-0.3921,0.0637,0.3888,0.1299,#DIV/0!,#DIV/0!,-1.0000,,,
K,-0.0761,-0.2452,-0.1646,-0.0804,1.0000,0.0020,0.1630,-0.0617,-0.2421,0.1303,0.7595,-0.4669,-0.2671,0.2109,-0.1406,-0.1054,-0.5885,#DIV/0!,#DIV/0!,#DIV/0!,,,
TE,0.2612,-0.5591,-0.3074,-0.3249,0.0020,1.0000,-0.3075,0.1834,-0.1467,0.4858,-0.3376,-0.1493,0.9681,-0.2453,-0.0632,0.0235,-0.4271,#DIV/0!,#DIV/0!,-1.0000,,,
RB,0.0909,0.2060,0.4352,-0.4393,0.1630,-0.3075,1.0000,0.2692,-0.2118,0.3033,0.0269,-0.8529,-1.0000,0.7353,0.8431,-0.8430,-0.1482,#DIV/0!,#DIV/0!,#DIV/0!,,,
DEF,0.1013,-0.3691,-0.1930,-0.5389,-0.0617,0.1834,0.2692,1.0000,-0.2717,0.4245,-0.0866,-0.2772,0.9968,0.7653,0.1891,0.0420,0.6764,#DIV/0!,#DIV/0!,#DIV/0!,,,
