Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
1.5,David,0.0,NE@Pit 04:25PM ET,7609169,Johnson,David Johnson,David Johnson (7609169),NE,TE,0.0,0.0,0.0,0.0,4.0,0.14406779661,2500,PIT,0.0,0.0
0.0,Ladarius,0.0,NE@Pit 04:25PM ET,7609172,Green,Ladarius Green,Ladarius Green (7609172),NE,TE,0.0,0.0,0.0,0.0,13.0,0.0,2500,PIT,0.0,0.0
0.0,A.J.,0.0,NE@Pit 04:25PM ET,7609173,Derby,A.J. Derby,A.J. Derby (7609173),PIT,TE,0.0,0.0,0.0,0.0,13.0,0.0,2500,NE,0.0,0.0
3.4,Xavier,0.0,NE@Pit 04:25PM ET,7609174,Grimble,Xavier Grimble,Xavier Grimble (7609174),NE,TE,0.0,1.1,0.661313787391,0.577135348523,7.0,0.0482456140351,2500,PIT,0.0,0.0
0.0,Darren,0.0,Sea@Ari 08:30PM ET,7609176,Fells,Darren Fells,Darren Fells (7609176),SEA,TE,3.11,2.9,2.77011265473,2.78378545832,6.0,0.0593220338983,2500,ARI,0.0,0.0
3.5,Jermaine,0.0,Sea@Ari 08:30PM ET,7609178,Gresham,Jermaine Gresham,Jermaine Gresham (7609178),SEA,TE,1.33,2.0,1.64143796944,1.58914029643,7.0,0.0423728813559,2500,ARI,0.0,0.0
7.0,Ifeanyi,0.0,Sea@Ari 08:30PM ET,7609179,Momah,Ifeanyi Momah,Ifeanyi Momah (7609179),SEA,TE,0.0,0.0,0.0,0.0,11.0,0.00423728813559,2500,ARI,0.0,0.0
0.0,Luke,0.0,Sea@Ari 08:30PM ET,7609180,Willson,Luke Willson,Luke Willson (7609180),ARI,TE,0.0,0.0,0.0,0.0,5.0,0.0723684210526,2500,SEA,0.0,0.0
0.0,Brandon,0.0,Sea@Ari 08:30PM ET,7609181,Williams,Brandon Williams,Brandon Williams (7609181),ARI,TE,0.0,0.0,0.0,0.0,12.0,0.0,2500,SEA,0.0,0.0
0.0,Nick,0.0,Sea@Ari 08:30PM ET,7609182,Vannett,Nick Vannett,Nick Vannett (7609182),ARI,TE,0.0,2.1,1.26250813956,1.10180384718,12.0,0.0,2500,SEA,0.0,0.0
0.0,Hakeem,0.0,Sea@Ari 08:30PM ET,7609183,Valles,Hakeem Valles,Hakeem Valles (7609183),SEA,TE,0.0,0.0,0.0,0.0,11.0,0.00423728813559,2500,ARI,0.0,0.0
8.0,Vikings,,Min@Phi 01:00PM ET,7609516,,Vikings ,Vikings  (7609516),PHI,DST,10.22,8.0,,,,,3700,MIN,,
9.0,Bengals,,Cle@Cin 01:00PM ET,7609518,,Bengals ,Bengals  (7609518),CLE,DST,9.88,7.2,,,,,3600,CIN,,
0.0,Bills,,Buf@Mia 01:00PM ET,7609524,,Bills ,Bills  (7609524),MIA,DST,9.76,7.4,,,,,3400,BUF,,
15.0,Seahawks,,Sea@Ari 08:30PM ET,7609535,,Seahawks ,Seahawks  (7609535),ARI,DST,8.33,8.4,,,,,3300,SEA,,
15.0,Buccaneers,,TB@SF 04:05PM ET,7609529,,Buccaneers ,Buccaneers  (7609529),SF,DST,6.95,6.7,,,,,3200,TB,,
24.0,Eagles,,Min@Phi 01:00PM ET,7609517,,Eagles ,Eagles  (7609517),MIN,DST,9.18,7.3,,,,,3100,PHI,,
8.0,Cardinals,,Sea@Ari 08:30PM ET,7609534,,Cardinals ,Cardinals  (7609534),SEA,DST,8.49,10.1,,,,,3000,ARI,,
3.0,Patriots,,NE@Pit 04:25PM ET,7609532,,Patriots ,Patriots  (7609532),PIT,DST,9.42,9.6,,,,,2900,NE,,
13.0,Ravens,,Bal@NYJ 01:00PM ET,7609527,,Ravens ,Ravens  (7609527),NYJ,DST,10.27,7.4,,,,,2800,BAL,,
13.0,Falcons,,SD@Atl 04:05PM ET,7609530,,Falcons ,Falcons  (7609530),SD,DST,6.28,6.0,,,,,2800,ATL,,
4.0,Steelers,,NE@Pit 04:25PM ET,7609533,,Steelers ,Steelers  (7609533),NE,DST,5.69,5.5,,,,,2700,PIT,,
11.0,Chiefs,,NO@KC 01:00PM ET,7609512,,Chiefs ,Chiefs  (7609512),NO,DST,5.38,9.1,,,,,2600,KC,,
7.0,Lions,,Was@Det 01:00PM ET,7609520,,Lions ,Lions  (7609520),WAS,DST,8.19,5.9,,,,,2600,DET,,
6.0,Jets,,Bal@NYJ 01:00PM ET,7609526,,Jets ,Jets  (7609526),BAL,DST,5.75,8.6,,,,,2600,NYJ,,
1.0,Titans,,Ind@Ten 01:00PM ET,7609514,,Titans ,Titans  (7609514),IND,DST,8.44,8.1,,,,,2500,TEN,,
11.0,Colts,,Ind@Ten 01:00PM ET,7609515,,Colts ,Colts  (7609515),TEN,DST,6.32,5.8,,,,,2500,IND,,
4.0,Dolphins,,Buf@Mia 01:00PM ET,7609525,,Dolphins ,Dolphins  (7609525),BUF,DST,6.31,5.4,,,,,2500,MIA,,
3.0,49ers,,TB@SF 04:05PM ET,7609528,,49ers ,49ers  (7609528),TB,DST,6.32,6.4,,,,,2500,SF,,
4.0,Redskins,,Was@Det 01:00PM ET,7609521,,Redskins ,Redskins  (7609521),DET,DST,7.4,7.2,,,,,2400,WAS,,
10.0,Raiders,,Oak@Jax 01:00PM ET,7609522,,Raiders ,Raiders  (7609522),JAX,DST,5.66,7.8,,,,,2400,OAK,,
-1.0,Jaguars,,Oak@Jax 01:00PM ET,7609523,,Jaguars ,Jaguars  (7609523),OAK,DST,7.23,7.0,,,,,2300,JAX,,
2.0,Browns,,Cle@Cin 01:00PM ET,7609519,,Browns ,Browns  (7609519),CIN,DST,6.0,5.3,,,,,2200,CLE,,
5.0,Chargers,,SD@Atl 04:05PM ET,7609531,,Chargers ,Chargers  (7609531),ATL,DST,5.1,5.4,,,,,2100,SD,,
2.0,Saints,,NO@KC 01:00PM ET,7609513,,Saints ,Saints  (7609513),KC,DST,4.88,5.9,,,,,2000,NO,,
