Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_dfn_perturbed,Projection_fc,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,Fitzgerald,0.0,Pit@Phi 04:25PM ET,7451678,Toussaint,Fitzgerald Toussaint,Fitzgerald Toussaint (7451678),PHI,RB,2.4,4.4,4.4,0.0,3.27109907759,2.8351293626,8.0,0.0140845070423,3000,PIT,0.0,0.0
0.0,Roosevelt,0.0,Pit@Phi 04:25PM ET,7451679,Nix,Roosevelt Nix,Roosevelt Nix (7451679),PHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,PIT,0.0,0.0
0.1,Daryl,0.0,Pit@Phi 04:25PM ET,7451680,Richardson,Daryl Richardson,Daryl Richardson (7451680),PHI,RB,0.0,2.9,2.9,0.0,1.4498042277,0.745439481984,0.0,0.0,3000,PIT,0.0,0.0
13.9,Wendell,0.0,Pit@Phi 04:25PM ET,7451681,Smallwood,Wendell Smallwood,Wendell Smallwood (7451681),PIT,RB,0.0,1.6,1.6,4.16,0.799891987694,0.411276955577,8.0,0.0144927536232,3000,PHI,0.0,0.0
6.0,Josh,0.0,Pit@Phi 04:25PM ET,7451832,Huff,Josh Huff,Josh Huff (7451832),PIT,WR,2.78,3.2,3.2,0.0,2.84081780447,2.79649028726,0.0,0.0,3000,PHI,0.0,0.0
0.0,Bryce,0.0,Pit@Phi 04:25PM ET,7451836,Treggs,Bryce Treggs,Bryce Treggs (7451836),PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3000,PHI,0.0,0.0
6.1,Lance,0.0,Chi@Dal 08:30PM ET,7451683,Dunbar,Lance Dunbar,Lance Dunbar (7451683),CHI,RB,0.0,5.6,2.49331501982,4.99,2.79962195693,1.43946934452,5.0,0.0519480519481,3000,DAL,0.0,0.0
0.0,Rod,0.0,Chi@Dal 08:30PM ET,7451684,Smith,Rod Smith,Rod Smith (7451684),CHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DAL,0.0,0.0
0.0,Keith,0.0,Chi@Dal 08:30PM ET,7451686,Smith,Keith Smith,Keith Smith (7451686),CHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.012987012987,3000,DAL,0.0,0.0
0.0,Paul,0.0,Chi@Dal 08:30PM ET,7451688,Lasike,Paul Lasike,Paul Lasike (7451688),DAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3000,CHI,0.0,0.0
0.0,Darius,0.0,Chi@Dal 08:30PM ET,7451689,Jackson,Darius Jackson,Darius Jackson (7451689),CHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DAL,0.0,0.0
0.0,Deonte,0.0,Chi@Dal 08:30PM ET,7451839,Thompson,Deonte Thompson,Deonte Thompson (7451839),DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3000,CHI,0.0,0.0
0.0,Brice,0.0,Chi@Dal 08:30PM ET,7451841,Butler,Brice Butler,Brice Butler (7451841),CHI,WR,2.97,1.3,4.5433599211,0.0,1.9757649279,2.44300822318,7.0,0.038961038961,3000,DAL,0.0,0.0
0.0,Joshua,0.0,Chi@Dal 08:30PM ET,7451845,Bellamy,Joshua Bellamy,Joshua Bellamy (7451845),DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,CHI,0.0,0.0
3.4,Cameron,0.0,Chi@Dal 08:30PM ET,7451846,Meredith,Cameron Meredith,Cameron Meredith (7451846),DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3000,CHI,0.0,0.0
0.3,Lucky,0.0,Chi@Dal 08:30PM ET,7451848,Whitehead,Lucky Whitehead,Lucky Whitehead (7451848),CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,DAL,0.0,0.0
0.0,Charles,0.0,Ari@Buf 01:00PM ET,7451852,Clay,Charles Clay,Charles Clay (7451852),ARI,TE,9.55,8.8,8.8,6.46,8.66266962573,9.04299174192,1.0,0.192307692308,2900,BUF,3.0,0.0
1.5,Jordan,0.0,Cle@Mia 01:00PM ET,7451870,Cameron,Jordan Cameron,Jordan Cameron (7451870),CLE,TE,8.59,0.0,0.0,6.62,3.83470524884,6.09932139234,3.0,0.138888888889,2900,MIA,0.0,0.0
2.5,Jared,0.0,Det@GB 01:00PM ET,7451882,Cook,Jared Cook,Jared Cook (7451882),DET,TE,9.03,7.6,7.6,6.04,7.83061481081,8.36530851604,4.0,0.116883116883,2900,GB,4.0,0.0
0.0,Austin,0.0,LA@TB 04:05PM ET,7451912,Seferian-Jenkins,Austin Seferian-Jenkins,Austin Seferian-Jenkins (7451912),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2900,TB,0.0,0.0
2.4,Vance,0.0,SF@Sea 04:05PM ET,7451919,McDonald,Vance McDonald,Vance McDonald (7451919),SEA,TE,7.93,6.0,6.0,8.15,6.53966627205,7.1729775987,6.0,0.0684931506849,2900,SF,0.0,0.0
27.8,Zach,0.0,Chi@Dal 08:30PM ET,7451943,Miller,Zach Miller,Zach Miller (7451943),DAL,TE,9.53,9.8,9.8,7.69,9.15367381711,9.28583885804,4.0,0.152542372881,2900,CHI,3.0,0.0
4.7,Clive,0.0,Oak@Ten 01:00PM ET,7451860,Walford,Clive Walford,Clive Walford (7451860),TEN,TE,9.4,8.5,8.5,8.31,8.44572762107,8.85936995433,3.0,0.137931034483,2800,OAK,3.0,0.0
9.1,Brent,0.0,Pit@Phi 04:25PM ET,7451936,Celek,Brent Celek,Brent Celek (7451936),PIT,TE,5.86,5.3,5.3,0.0,5.26563438132,5.5232423844,7.0,0.0579710144928,2800,PHI,0.0,0.0
0.0,Vernon,0.0,Was@NYG 01:00PM ET,7451863,Davis,Vernon Davis,Vernon Davis (7451863),NYG,TE,6.76,3.6,3.6,0.0,4.81752268618,5.72530476963,5.0,0.0697674418605,2700,WAS,0.0,0.0
4.1,Larry,0.0,Was@NYG 01:00PM ET,7451864,Donnell,Larry Donnell,Larry Donnell (7451864),WAS,TE,8.66,4.3,4.3,5.31,6.01566401902,7.25433164439,5.0,0.0958904109589,2700,NYG,0.0,0.0
8.9,Richard,0.0,Det@GB 01:00PM ET,7451887,Rodgers,Richard Rodgers,Richard Rodgers (7451887),DET,TE,5.58,4.4,4.4,6.12,4.69069892524,5.09308536116,5.0,0.0649350649351,2700,GB,0.0,0.0
0.0,Lance,0.0,LA@TB 04:05PM ET,7451908,Kendricks,Lance Kendricks,Lance Kendricks (7451908),TB,TE,6.81,6.5,6.5,5.75,6.2896476662,6.50624670443,3.0,0.15625,2700,LA,4.0,0.0
4.4,Will,0.0,Was@NYG 01:00PM ET,7451867,Tye,Will Tye,Will Tye (7451867),WAS,TE,5.8,5.8,5.8,5.95,5.48881572469,5.60916348965,6.0,0.0821917808219,2600,NYG,0.0,0.0
3.5,Darren,0.0,Ari@Buf 01:00PM ET,7451849,Fells,Darren Fells,Darren Fells (7451849),BUF,TE,7.03,3.6,3.6,0.0,4.93805474872,5.9170180148,5.0,0.0810810810811,2500,ARI,0.0,0.0
0.0,Jim,0.0,Ari@Buf 01:00PM ET,7451850,Dray,Jim Dray,Jim Dray (7451850),ARI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BUF,0.0,0.0
0.0,Jermaine,0.0,Ari@Buf 01:00PM ET,7451851,Gresham,Jermaine Gresham,Jermaine Gresham (7451851),BUF,TE,3.63,2.7,2.7,0.0,2.97030434778,3.27150793637,6.0,0.0675675675676,2500,ARI,0.0,0.0
3.8,Nick,0.0,Ari@Buf 01:00PM ET,7451853,O'Leary,Nick O'Leary,Nick O'Leary (7451853),ARI,TE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0192307692308,2500,BUF,0.0,0.0
1.0,Troy,0.0,Ari@Buf 01:00PM ET,7451854,Niklas,Troy Niklas,Troy Niklas (7451854),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0135135135135,2500,ARI,0.0,0.0
0.0,Anthony,0.0,Oak@Ten 01:00PM ET,7451855,Fasano,Anthony Fasano,Anthony Fasano (7451855),OAK,TE,6.32,3.7,3.7,0.0,4.67109331498,5.43858799465,7.0,0.04,2500,TEN,0.0,0.0
1.4,Lee,0.0,Oak@Ten 01:00PM ET,7451857,Smith,Lee Smith,Lee Smith (7451857),TEN,TE,3.91,3.0,3.0,0.0,3.24528030847,3.54743610126,6.0,0.0459770114943,2500,OAK,0.0,0.0
0.0,Mychal,0.0,Oak@Ten 01:00PM ET,7451858,Rivera,Mychal Rivera,Mychal Rivera (7451858),TEN,TE,0.0,2.0,2.0,0.0,0.999864984618,0.514096194471,13.0,0.0,2500,OAK,0.0,0.0
0.0,Beau,0.0,Oak@Ten 01:00PM ET,7451859,Brinkley,Beau Brinkley,Beau Brinkley (7451859),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,TEN,0.0,0.0
8.9,Jace,0.0,Oak@Ten 01:00PM ET,7451861,Amaro,Jace Amaro,Jace Amaro (7451861),OAK,TE,5.85,3.9,3.9,0.0,4.56126474162,5.15627455771,10.0,0.0,2500,TEN,0.0,0.0
0.0,Phillip,0.0,Oak@Ten 01:00PM ET,7451862,Supernaw,Phillip Supernaw,Phillip Supernaw (7451862),OAK,TE,0.0,4.6,4.6,0.0,2.29968946462,1.18242124728,9.0,0.0133333333333,2500,TEN,0.0,0.0
0.0,Niles,0.0,Was@NYG 01:00PM ET,7451865,Paul,Niles Paul,Niles Paul (7451865),NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0116279069767,2500,WAS,0.0,0.0
0.0,Jerell,0.0,Was@NYG 01:00PM ET,7451868,Adams,Jerell Adams,Jerell Adams (7451868),WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2500,NYG,0.0,0.0
0.0,MarQueis,0.0,Cle@Mia 01:00PM ET,7451871,Gray,MarQueis Gray,MarQueis Gray (7451871),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,MIA,0.0,0.0
8.6,Dion,0.0,Cle@Mia 01:00PM ET,7451872,Sims,Dion Sims,Dion Sims (7451872),CLE,TE,2.4,2.7,2.7,0.0,2.42121384067,2.3981475973,10.0,0.0138888888889,2500,MIA,0.0,0.0
0.0,Randall,0.0,Cle@Mia 01:00PM ET,7451873,Telfer,Randall Telfer,Randall Telfer (7451873),MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2500,CLE,0.0,0.0
0.0,Seth,0.0,Cle@Mia 01:00PM ET,7451874,DeValve,Seth DeValve,Seth DeValve (7451874),MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2500,CLE,0.0,0.0
5.0,Marcedes,0.0,Bal@Jax 01:00PM ET,7451875,Lewis,Marcedes Lewis,Marcedes Lewis (7451875),BAL,TE,3.63,2.8,2.8,0.0,3.02029759701,3.29721274609,6.0,0.0568181818182,2500,JAX,0.0,0.0
0.0,Crockett,0.0,Bal@Jax 01:00PM ET,7451877,Gillmore,Crockett Gillmore,Crockett Gillmore (7451877),JAX,TE,3.1,4.3,4.3,4.96,3.53359636086,3.30645889218,8.0,0.0555555555556,2500,BAL,0.0,0.0
0.0,Neal,0.0,Bal@Jax 01:00PM ET,7451879,Sterling,Neal Sterling,Neal Sterling (7451879),BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,JAX,0.0,0.0
0.0,Ben,0.0,Bal@Jax 01:00PM ET,7451880,Koyack,Ben Koyack,Ben Koyack (7451880),BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,JAX,0.0,0.0
0.0,Maxx,0.0,Bal@Jax 01:00PM ET,7451881,Williams,Maxx Williams,Maxx Williams (7451881),JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BAL,0.0,0.0
0.0,Andrew,0.0,Det@GB 01:00PM ET,7451883,Quarless,Andrew Quarless,Andrew Quarless (7451883),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,DET,0.0,0.0
2.3,Justin,0.0,Det@GB 01:00PM ET,7451884,Perillo,Justin Perillo,Justin Perillo (7451884),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,GB,0.0,0.0
0.0,Orson,0.0,Det@GB 01:00PM ET,7451885,Charles,Orson Charles,Orson Charles (7451885),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,DET,0.0,0.0
2.3,Cole,0.0,Det@GB 01:00PM ET,7451888,Wick,Cole Wick,Cole Wick (7451888),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0120481927711,2500,DET,0.0,0.0
0.0,Khari,0.0,Det@GB 01:00PM ET,7451889,Lee,Khari Lee,Khari Lee (7451889),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2500,DET,0.0,0.0
0.0,Clark,0.0,Den@Cin 01:00PM ET,7451890,Harris,Clark Harris,Clark Harris (7451890),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
8.9,John,0.0,Den@Cin 01:00PM ET,7451892,Phillips,John Phillips,John Phillips (7451892),CIN,TE,7.14,1.9,1.9,0.0,4.1372751669,5.55814164567,11.0,0.0,2500,DEN,0.0,0.0
0.0,Ryan,0.0,Den@Cin 01:00PM ET,7451893,Hewitt,Ryan Hewitt,Ryan Hewitt (7451893),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,Tyler,0.0,Den@Cin 01:00PM ET,7451895,Kroft,Tyler Kroft,Tyler Kroft (7451895),DEN,TE,6.33,6.0,6.0,0.0,5.82540219776,6.03689910885,7.0,0.0459770114943,2500,CIN,0.0,0.0
5.1,C.J.,0.0,Den@Cin 01:00PM ET,7451896,Uzomah,C.J. Uzomah,C.J. Uzomah (7451896),DEN,TE,4.17,3.0,3.0,0.0,3.36134822054,3.73204885586,3.0,0.149425287356,2500,CIN,0.0,0.0
3.9,Jeff,0.0,Den@Cin 01:00PM ET,7451897,Heuerman,Jeff Heuerman,Jeff Heuerman (7451897),CIN,TE,4.05,6.0,6.0,0.0,4.8075758919,4.41798726083,11.0,0.0,2500,DEN,0.0,0.0
3.3,Ed,0.0,Min@Car 01:00PM ET,7451899,Dickson,Ed Dickson,Ed Dickson (7451899),MIN,TE,0.0,2.4,2.4,0.0,1.19983798154,0.616915433366,9.0,0.0135135135135,2500,CAR,0.0,0.0
2.8,Rhett,0.0,Min@Car 01:00PM ET,7451900,Ellison,Rhett Ellison,Rhett Ellison (7451900),CAR,TE,0.0,1.1,1.1,0.0,0.54992574154,0.282752906959,9.0,0.0,2500,MIN,0.0,0.0
0.0,Kevin,0.0,Min@Car 01:00PM ET,7451901,McDermott,Kevin McDermott,Kevin McDermott (7451901),CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIN,0.0,0.0
0.0,MyCole,0.0,Min@Car 01:00PM ET,7451903,Pruitt,MyCole Pruitt,MyCole Pruitt (7451903),CAR,TE,0.0,2.2,2.2,0.0,1.09985148308,0.565505813919,9.0,0.0,2500,MIN,0.0,0.0
0.0,Scott,0.0,Min@Car 01:00PM ET,7451904,Simonson,Scott Simonson,Scott Simonson (7451904),MIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CAR,0.0,0.0
0.0,David,0.0,Min@Car 01:00PM ET,7451905,Morgan,David Morgan,David Morgan (7451905),CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIN,0.0,0.0
1.7,Brandon,0.0,LA@TB 04:05PM ET,7451906,Myers,Brandon Myers,Brandon Myers (7451906),LA,TE,0.0,1.3,1.3,0.0,0.649912240002,0.334162526406,9.0,0.0126582278481,2500,TB,0.0,0.0
0.0,Andrew,0.0,LA@TB 04:05PM ET,7451907,DePaola,Andrew DePaola,Andrew DePaola (7451907),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,TB,0.0,0.0
0.0,Luke,0.0,LA@TB 04:05PM ET,7451909,Stocker,Luke Stocker,Luke Stocker (7451909),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,TB,0.0,0.0
0.0,Cory,0.0,LA@TB 04:05PM ET,7451910,Harkey,Cory Harkey,Cory Harkey (7451910),TB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
21.6,Cameron,0.0,LA@TB 04:05PM ET,7451911,Brate,Cameron Brate,Cameron Brate (7451911),LA,TE,7.22,9.1,9.1,6.26,7.77250231524,7.46569187026,4.0,0.101265822785,2500,TB,3.0,0.0
0.0,Tyler,0.0,LA@TB 04:05PM ET,7451913,Higbee,Tyler Higbee,Tyler Higbee (7451913),TB,TE,0.0,2.3,2.3,5.23,1.14984473231,0.591210623642,5.0,0.0625,2500,LA,0.0,0.0
0.0,Temarrick,0.0,LA@TB 04:05PM ET,7451914,Hemingway,Temarrick Hemingway,Temarrick Hemingway (7451914),TB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Kyle,0.0,SF@Sea 04:05PM ET,7451916,Nelson,Kyle Nelson,Kyle Nelson (7451916),SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
5.5,Garrett,0.0,SF@Sea 04:05PM ET,7451917,Celek,Garrett Celek,Garrett Celek (7451917),SEA,TE,2.77,2.4,2.4,0.0,2.43640766015,2.58375131891,4.0,0.0821917808219,2500,SF,0.0,0.0
2.9,Luke,0.0,SF@Sea 04:05PM ET,7451918,Willson,Luke Willson,Luke Willson (7451918),SF,TE,4.51,3.5,3.5,0.0,3.76309558248,4.10198958357,7.0,0.0533333333333,2500,SEA,0.0,0.0
0.0,Brandon,0.0,SF@Sea 04:05PM ET,7451920,Williams,Brandon Williams,Brandon Williams (7451920),SF,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,SEA,0.0,0.0
0.0,Blake,0.0,SF@Sea 04:05PM ET,7451921,Bell,Blake Bell,Blake Bell (7451921),SEA,TE,0.0,2.2,2.2,0.0,1.09985148308,0.565505813919,9.0,0.027397260274,2500,SF,0.0,0.0
0.0,Nick,0.0,SF@Sea 04:05PM ET,7451922,Vannett,Nick Vannett,Nick Vannett (7451922),SF,TE,0.0,1.1,1.1,0.0,0.54992574154,0.282752906959,10.0,0.0,2500,SEA,0.0,0.0
0.0,Kellen,0.0,NYJ@KC 04:25PM ET,7451923,Davis,Kellen Davis,Kellen Davis (7451923),KC,TE,1.21,1.5,1.5,0.0,1.29006094464,1.2447315038,7.0,0.013698630137,2500,NYJ,0.0,0.0
0.0,James,0.0,NYJ@KC 04:25PM ET,7451925,Winchester,James Winchester,James Winchester (7451925),NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,KC,0.0,0.0
0.0,Brandon,0.0,NYJ@KC 04:25PM ET,7451926,Bostick,Brandon Bostick,Brandon Bostick (7451926),KC,TE,0.0,1.7,1.7,0.0,0.849885236925,0.436981765301,7.0,0.013698630137,2500,NYJ,0.0,0.0
0.0,James,0.0,NYJ@KC 04:25PM ET,7451927,O'Shaughnessy,James O'Shaughnessy,James O'Shaughnessy (7451927),NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,KC,0.0,0.0
3.0,Ross,0.0,NYJ@KC 04:25PM ET,7451928,Travis,Ross Travis,Ross Travis (7451928),NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0120481927711,2500,KC,0.0,0.0
9.4,Demetrius,0.0,NYJ@KC 04:25PM ET,7451929,Harris,Demetrius Harris,Demetrius Harris (7451929),NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0481927710843,2500,KC,0.0,0.0
2.3,Sean,0.0,SD@Ind 04:25PM ET,7451931,McGrath,Sean McGrath,Sean McGrath (7451931),IND,TE,0.0,3.0,3.0,0.0,1.49979747693,0.771144291707,10.0,0.0,2500,SD,0.0,0.0
12.5,Jack,0.0,SD@Ind 04:25PM ET,7451933,Doyle,Jack Doyle,Jack Doyle (7451933),SD,TE,7.94,7.7,7.7,3.75,7.39401565944,7.61705985456,3.0,0.113636363636,2500,IND,4.0,0.0
0.0,Erik,0.0,SD@Ind 04:25PM ET,7451934,Swoope,Erik Swoope,Erik Swoope (7451934),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,IND,0.0,0.0
11.6,Hunter,0.0,SD@Ind 04:25PM ET,7451935,Henry,Hunter Henry,Hunter Henry (7451935),IND,TE,7.44,9.4,9.4,8.38,8.02069337315,7.69901709178,8.0,0.030303030303,2500,SD,3.0,0.0
0.0,David,0.0,Pit@Phi 04:25PM ET,7451937,Johnson,David Johnson,David Johnson (7451937),PHI,TE,0.0,1.3,1.3,0.0,0.649912240002,0.334162526406,3.0,0.148648648649,2500,PIT,0.0,0.0
3.9,Trey,0.0,Pit@Phi 04:25PM ET,7451939,Burton,Trey Burton,Trey Burton (7451939),PIT,TE,10.0,5.4,5.4,8.0,7.16378592277,8.48855028659,4.0,0.101449275362,2500,PHI,0.0,0.0
0.0,Xavier,0.0,Pit@Phi 04:25PM ET,7451940,Grimble,Xavier Grimble,Xavier Grimble (7451940),PHI,TE,0.0,1.4,1.4,0.0,0.699905489232,0.35986733613,6.0,0.056338028169,2500,PIT,0.0,0.0
0.0,Logan,0.0,Chi@Dal 08:30PM ET,7451944,Paulsen,Logan Paulsen,Logan Paulsen (7451944),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0169491525424,2500,CHI,0.0,0.0
0.0,Patrick,0.0,Chi@Dal 08:30PM ET,7451945,Scales,Patrick Scales,Patrick Scales (7451945),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Greg,0.0,Chi@Dal 08:30PM ET,7451946,Scruggs,Greg Scruggs,Greg Scruggs (7451946),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Gavin,0.0,Chi@Dal 08:30PM ET,7451947,Escobar,Gavin Escobar,Gavin Escobar (7451947),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,DAL,0.0,0.0
0.0,Geoff,0.0,Chi@Dal 08:30PM ET,7451948,Swaim,Geoff Swaim,Geoff Swaim (7451948),CHI,TE,2.87,1.2,1.2,0.0,1.88113017403,2.34629850784,7.0,0.038961038961,2500,DAL,0.0,0.0
3.0,Seahawks,,SF@Sea 04:05PM ET,7452345,,Seahawks ,Seahawks  (7452345),SF,DST,11.65,9.9,,11.17,,,,,4100,SEA,,
2.0,Panthers,,Min@Car 01:00PM ET,7452341,,Panthers ,Panthers  (7452341),MIN,DST,11.53,10.2,,10.82,,,,,3800,CAR,,
8.0,Cardinals,,Ari@Buf 01:00PM ET,7452327,,Cardinals ,Cardinals  (7452327),BUF,DST,9.14,8.1,,9.61,,,,,3600,ARI,,
9.0,Broncos,,Den@Cin 01:00PM ET,7452339,,Broncos ,Broncos  (7452339),CIN,DST,8.41,8.6,,9.67,,,,,3500,DEN,,
3.0,Giants,,Was@NYG 01:00PM ET,7452330,,Giants ,Giants  (7452330),WAS,DST,8.16,8.7,,8.01,,,,,3300,NYG,,
29.0,Chiefs,,NYJ@KC 04:25PM ET,7452346,,Chiefs ,Chiefs  (7452346),NYJ,DST,8.99,9.0,,8.67,,,,,3200,KC,,
28.0,Vikings,,Min@Car 01:00PM ET,7452340,,Vikings ,Vikings  (7452340),CAR,DST,6.6,6.2,,7.27,,,,,3100,MIN,,
10.0,Buccaneers,,LA@TB 04:05PM ET,7452343,,Buccaneers ,Buccaneers  (7452343),LA,DST,8.42,8.1,,7.63,,,,,3100,TB,,
7.0,Dolphins,,Cle@Mia 01:00PM ET,7452333,,Dolphins ,Dolphins  (7452333),CLE,DST,11.42,7.9,,8.98,,,,,3000,MIA,,
5.0,Packers,,Det@GB 01:00PM ET,7452337,,Packers ,Packers  (7452337),DET,DST,9.41,8.7,,8.01,,,,,3000,GB,,
12.0,Rams,,LA@TB 04:05PM ET,7452342,,Rams ,Rams  (7452342),TB,DST,6.19,8.2,,7.91,,,,,3000,LA,,
3.0,Jets,,NYJ@KC 04:25PM ET,7452347,,Jets ,Jets  (7452347),KC,DST,5.8,7.0,,7.59,,,,,2900,NYJ,,
-1.0,Steelers,,Pit@Phi 04:25PM ET,7452351,,Steelers ,Steelers  (7452351),PHI,DST,7.03,8.2,,8.36,,,,,2900,PIT,,
5.0,Bengals,,Den@Cin 01:00PM ET,7452338,,Bengals ,Bengals  (7452338),DEN,DST,8.14,7.8,,8.32,,,,,2800,CIN,,
17.0,Eagles,,Pit@Phi 04:25PM ET,7452350,,Eagles ,Eagles  (7452350),PIT,DST,8.77,8.0,,6.45,,,,,2800,PHI,,
22.0,Bills,,Ari@Buf 01:00PM ET,7452326,,Bills ,Bills  (7452326),ARI,DST,6.06,5.3,,6.74,,,,,2700,BUF,,
1.0,Bears,,Chi@Dal 08:30PM ET,7452352,,Bears ,Bears  (7452352),DAL,DST,5.39,4.2,,6.61,,,,,2700,CHI,,
11.0,Raiders,,Oak@Ten 01:00PM ET,7452329,,Raiders ,Raiders  (7452329),TEN,DST,6.16,7.4,,7.64,,,,,2600,OAK,,
9.0,Jaguars,,Bal@Jax 01:00PM ET,7452334,,Jaguars ,Jaguars  (7452334),BAL,DST,7.13,7.5,,6.87,,,,,2600,JAX,,
4.0,Titans,,Oak@Ten 01:00PM ET,7452328,,Titans ,Titans  (7452328),OAK,DST,8.14,7.0,,6.02,,,,,2500,TEN,,
13.0,Ravens,,Bal@Jax 01:00PM ET,7452335,,Ravens ,Ravens  (7452335),JAX,DST,7.38,6.9,,7.84,,,,,2500,BAL,,
5.0,Cowboys,,Chi@Dal 08:30PM ET,7452353,,Cowboys ,Cowboys  (7452353),CHI,DST,8.59,6.7,,7.13,,,,,2500,DAL,,
8.0,Redskins,,Was@NYG 01:00PM ET,7452331,,Redskins ,Redskins  (7452331),NYG,DST,5.25,8.8,,6.52,,,,,2400,WAS,,
1.0,Lions,,Det@GB 01:00PM ET,7452336,,Lions ,Lions  (7452336),GB,DST,5.35,7.1,,6.67,,,,,2400,DET,,
2.0,49ers,,SF@Sea 04:05PM ET,7452344,,49ers ,49ers  (7452344),SEA,DST,5.59,4.6,,5.97,,,,,2400,SF,,
11.0,Colts,,SD@Ind 04:25PM ET,7452348,,Colts ,Colts  (7452348),SD,DST,7.32,6.9,,6.1,,,,,2400,IND,,
12.0,Browns,,Cle@Mia 01:00PM ET,7452332,,Browns ,Browns  (7452332),MIA,DST,6.42,6.3,,5.82,,,,,2300,CLE,,
14.0,Chargers,,SD@Ind 04:25PM ET,7452349,,Chargers ,Chargers  (7452349),IND,DST,6.08,6.2,,6.6,,,,,2300,SD,,
