"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1191,719616584,"suidmach (1/50)",0,99.85,"P Jaime García P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Jean Segura OF Corey Dickerson OF George Springer OF A.J. Pollock",NA,"","",NA
1193,719438375,"youdacao (22/50)",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF Hunter Pence",NA,"","",NA
1193,719805673,"shawnzhan (24/50)",0,99.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B Robinson Canó 3B Kyle Seager SS Troy Tulowitzki OF Nelson Cruz OF Mitch Haniger OF Danny Valencia",NA,"","",NA
1193,719821986,"windchimesRrude (8/30)",0,99.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Brandon Belt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1193,719823688,"dawgpoundgang",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Devon Travis 3B Kyle Seager SS Troy Tulowitzki OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1193,719825614,"Lunacy3 (3/50)",0,99.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1193,719887867,"SaahilSud (45/50)",0,99.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Brandon Belt 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF Hunter Pence",NA,"","",NA
1193,720055845,"jistheway4",0,99.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
1193,720061292,"scorpion005",0,99.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Eduardo Núñez OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1193,720091934,"Fralcon",0,99.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Jay Bruce OF Nelson Cruz OF George Springer",NA,"","",NA
1193,720097846,"RealHogville (1/2)",0,99.65,"P Matt Harvey P Joe Musgrove C Russell Martin 1B Buster Posey 2B José Altuve 3B Jake Lamb SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1193,720149863,"AimHigh (9/21)",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Eduardo Núñez OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1193,720150033,"mavngoose (4/5)",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF Denard Span OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1193,720153875,"cmccafferty05",0,99.65,"P Matt Harvey P Joe Musgrove C Russell Martin 1B Buster Posey 2B José Altuve 3B Jake Lamb SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1193,720154808,"greginmiranda13",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Kyle Seager SS Eduardo Núñez OF Nelson Cruz OF George Springer OF A.J. Pollock",NA,"","",NA
1193,720160270,"tmoneyhoney12",0,99.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Brandon Belt 2B José Altuve 3B Kyle Seager SS Troy Tulowitzki OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
1193,720163222,"nyyjets1020",0,99.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Steve Pearce 2B Jean Segura 3B Josh Donaldson SS Brandon Crawford OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1193,720165655,"rbyers (8/10)",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF David Peralta",NA,"","",NA
1193,720165656,"rbyers (9/10)",0,99.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Hunter Pence OF David Peralta OF Chris Marrero",NA,"","",NA
1211,719805671,"shawnzhan (22/50)",0,99.6,"P Marcus Stroman P Robbie Ray C Tyler Flowers 1B Freddie Freeman 2B Neil Walker 3B José Reyes SS Asdrúbal Cabrera OF Curtis Granderson OF Matt Kemp OF Yoenis Céspedes",NA,"","",NA
1211,719822001,"windchimesRrude (23/30)",0,99.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Freddie Freeman 2B Steve Pearce 3B Josh Donaldson SS Dansby Swanson OF José Bautista OF Matt Kemp OF Mitch Haniger",NA,"","",NA
1211,719862089,"MadHungarian37 (9/50)",0,99.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Freddie Freeman 2B José Altuve 3B Josh Donaldson SS Dansby Swanson OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
1211,720081360,"SethKegler (4/4)",0,99.6,"P Joe Musgrove P Robbie Ray C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1215,720095501,"luckyiguess1 (2/2)",0,99.4,"P Blake Snell P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF George Springer OF Hunter Pence",NA,"","",NA
1215,720162428,"clang0814 (2/2)",0,99.4,"P Blake Snell P Matt Harvey C Brian McCann 1B Brandon Belt 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Corey Dickerson OF Yoenis Céspedes OF George Springer",NA,"","",NA
1217,719805651,"shawnzhan (2/50)",0,99.35,"P Matt Harvey P Robbie Ray C Carlos Ruiz 1B Logan Morrison 2B Robinson Canó 3B Evan Longoria SS Jean Segura OF Corey Dickerson OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
1217,719805698,"shawnzhan (49/50)",0,99.35,"P Matt Harvey P Robbie Ray C Travis d'Arnaud 1B Logan Morrison 2B Wilmer Flores 3B Evan Longoria SS Brad Miller OF Corey Dickerson OF Kevin Kiermaier OF Yoenis Céspedes",NA,"","",NA
1217,720149893,"workingclasspro",0,99.35,"P Matt Harvey P Robbie Ray C Carlos Ruiz 1B Buster Posey 2B José Altuve 3B Evan Longoria SS Jean Segura OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
1220,719616585,"suidmach (2/50)",0,99.2,"P Matt Harvey P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Eduardo Núñez SS Brandon Crawford OF Nelson Cruz OF Jarrod Dyson OF George Springer",NA,"","",NA
1221,720027134,"petteytheft89 (19/25)",0,99.15,"P Jaime García P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
1221,720109900,"jprunier",0,99.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1223,719926502,"forcewithme (16/21)",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1223,720049728,"ARaven52 (1/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720096473,"Presley1 (1/2)",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1223,720110773,"ARaven52 (3/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720110774,"ARaven52 (4/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720110825,"ARaven52 (6/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720110826,"ARaven52 (7/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720120373,"ARaven52 (9/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720120384,"ARaven52 (10/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720120385,"ARaven52 (11/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720120396,"ARaven52 (13/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720120397,"ARaven52 (14/15)",0,98.9,"P Jaime García P Matt Harvey C Tyler Flowers 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720129108,"33bobcat",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Dansby Swanson OF Nelson Cruz OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1223,720132859,"ran2537",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Marwin González 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720150059,"YakSquatch814",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720151577,"pauly798",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Freddie Freeman 2B Jean Segura 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
1223,720156254,"eck2b (2/2)",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Marwin González 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720159850,"ripley420",0,98.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Kendrys Morales 2B Jean Segura 3B Josh Donaldson SS Carlos Correa OF Nelson Cruz OF George Springer OF A.J. Pollock",NA,"","",NA
1223,720166092,"drzeke",0,98.9,"P Jaime García P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Jean Segura 3B Eduardo Núñez SS Troy Tulowitzki OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1223,720167308,"ness420",0,98.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Marwin González 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
1243,719944046,"TinkyTyler (22/50)",0,98.85,"P Jaime García P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
1244,719438367,"youdacao (14/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF Hunter Pence",NA,"","",NA
1244,719438370,"youdacao (17/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF Gorkys Hernández",NA,"","",NA
1244,719438386,"youdacao (33/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF Chris Owings",NA,"","",NA
1244,719769597,"fallfromgrace (31/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
1244,719805679,"shawnzhan (30/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Kendrys Morales 2B Robinson Canó 3B Josh Donaldson SS Troy Tulowitzki OF Nelson Cruz OF Mitch Haniger OF Danny Valencia",NA,"","",NA
1244,719825651,"Lunacy3 (40/50)",0,98.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1244,719868820,"scout326 (5/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Eduardo Núñez SS Brandon Crawford OF Curtis Granderson OF Yoenis Céspedes OF Hunter Pence",NA,"","",NA
1244,719887857,"SaahilSud (35/50)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B José Reyes SS Brandon Crawford OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1244,719905128,"y2knonsense (2/3)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF Hunter Pence",NA,"","",NA
1244,719931233,"emhender",0,98.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Norichika Aoki OF George Springer",NA,"","",NA
1244,719958532,"metsnetsjets",0,98.65,"P Matt Harvey P Joe Musgrove C Brian McCann 1B Steve Pearce 2B Wilmer Flores 3B Jake Lamb SS Eduardo Núñez OF Yoenis Céspedes OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
1244,719995949,"roctag",0,98.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Brandon Belt 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1244,720026163,"hencoup",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Carlos Beltrán OF George Springer OF Gorkys Hernández",NA,"","",NA
1244,720054153,"robertpassero",0,98.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Buster Posey 2B Wilmer Flores 3B Josh Donaldson SS Brandon Crawford OF Yoenis Céspedes OF Carlos Beltrán OF Nelson Cruz",NA,"","",NA
1244,720074520,"TK_110",0,98.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
1244,720081538,"jubnem",0,98.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Carlos Beltrán OF George Springer",NA,"","",NA
1244,720131745,"abesmi1431 (6/16)",0,98.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1244,720146434,"UNCjmac",0,98.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF Nelson Cruz OF George Springer",NA,"","",NA
1244,720151061,"roaddogcc",0,98.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Carlos Beltrán OF George Springer",NA,"","",NA
1244,720158533,"mavngoose (5/5)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF Carlos Beltrán OF Denard Span OF Gorkys Hernández",NA,"","",NA
1244,720158915,"Clampdaddy (2/2)",0,98.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1244,720162549,"bloodsweatnbeers",0,98.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Hunter Pence",NA,"","",NA
1244,720165345,"natedogg1624 (1/2)",0,98.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Jean Segura OF José Bautista OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
1267,719590218,"juanshen (15/50)",0,98.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF Jarrod Dyson OF Chris Owings",NA,"","",NA
1267,719788466,"PooterHam (3/3)",0,98.6,"P Joe Musgrove P Robbie Ray C Chris Herrmann 1B Kendrys Morales 2B José Altuve 3B Evan Longoria SS Brad Miller OF José Bautista OF Corey Dickerson OF George Springer",NA,"","",NA
1267,719835462,"ChipotleAddict (2/50)",0,98.6,"P Marcus Stroman P Robbie Ray C Tyler Flowers 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Dansby Swanson OF Matt Kemp OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
1267,719862090,"MadHungarian37 (10/50)",0,98.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Freddie Freeman 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
1267,719943488,"underjones (1/50)",0,98.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Chris Owings OF Nelson Cruz OF Mitch Haniger OF Danny Valencia",NA,"","",NA
1272,720056721,"tedman2903",0,98.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B Jean Segura 3B Kyle Seager SS Dansby Swanson OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
1272,720137225,"weezi89",0,98.45,"P Joe Musgrove P Jeff Samardzija C Jesús Sucre 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Corey Dickerson OF Matt Kemp OF George Springer",NA,"","",NA
1272,720140097,"Royal84 (3/3)",0,98.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Steve Pearce 2B Robinson Canó 3B Wilmer Flores SS José Reyes OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1272,720158047,"rake33",0,98.45,"P Marcus Stroman P Jeff Samardzija C Russell Martin 1B Freddie Freeman 2B Neil Walker 3B Josh Donaldson SS Jean Segura OF Mallex Smith OF Yoenis Céspedes OF David Peralta",NA,"","",NA
1272,720161594,"chuckhill",0,98.45,"P Marcus Stroman P Jeff Samardzija C Travis d'Arnaud 1B Logan Morrison 2B José Altuve 3B Evan Longoria SS Carlos Correa OF Kevin Kiermaier OF Matt Kemp OF Yoenis Céspedes",NA,"","",NA
1272,720164324,"jamie2111",0,98.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B Evan Longoria SS Troy Tulowitzki OF José Bautista OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1278,719846672,"invertedcheese (12/25)",0,98.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1278,720089418,"CrimaSaad (3/3)",0,98.4,"P Blake Snell P Matt Harvey C Chris Herrmann 1B Marwin González 2B José Altuve 3B Evan Longoria SS Carlos Correa OF Yoenis Céspedes OF Nelson Cruz OF George Springer",NA,"","",NA
1280,719805677,"shawnzhan (28/50)",0,98.35,"P Matt Harvey P Robbie Ray C Travis d'Arnaud 1B Logan Morrison 2B Wilmer Flores 3B Evan Longoria SS Asdrúbal Cabrera OF Corey Dickerson OF Curtis Granderson OF Yoenis Céspedes",NA,"","",NA
1280,720044997,"dahladino (4/5)",0,98.35,"P Blake Snell P Robbie Ray C Travis d'Arnaud 1B Freddie Freeman 2B Jean Segura 3B Kyle Seager SS José Reyes OF Matt Kemp OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
1280,720110275,"hillsidesports",0,98.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Buster Posey 2B Neil Walker 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1280,720160443,"buns11 (7/9)",0,98.35,"P Blake Snell P Robbie Ray C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1284,720168397,"bh56366",0,98.3,"P Marcus Stroman P Ariel Miranda C Buster Posey 1B Paul Goldschmidt 2B Jean Segura 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
