Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_dfn_perturbed,Projection_fc,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,Maxx,0.0,Was@Bal 01:00PM ET,7545637,Williams,Maxx Williams,Maxx Williams (7545637),WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BAL,0.0,0.0
0.0,Rhett,0.0,Hou@Min 01:00PM ET,7545638,Ellison,Rhett Ellison,Rhett Ellison (7545638),HOU,TE,0.0,1.5,1.5,0.0,1.03309746436,0.956150029089,9.0,0.0151515151515,2500,MIN,0.0,0.0
0.0,Kevin,0.0,Hou@Min 01:00PM ET,7545639,McDermott,Kevin McDermott,Kevin McDermott (7545639),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIN,0.0,0.0
2.8,Ryan,0.0,Hou@Min 01:00PM ET,7545640,Griffin,Ryan Griffin,Ryan Griffin (7545640),MIN,TE,7.98,5.8,5.8,5.39,5.8699345694,5.86853898764,3.0,0.133802816901,2500,HOU,0.0,0.0
0.0,MyCole,0.0,Hou@Min 01:00PM ET,7545642,Pruitt,MyCole Pruitt,MyCole Pruitt (7545642),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00757575757576,2500,MIN,0.0,0.0
10.1,C.J.,0.0,Hou@Min 01:00PM ET,7545643,Fiedorowicz,C.J. Fiedorowicz,C.J. Fiedorowicz (7545643),MIN,TE,4.92,1.3,1.3,2.85,2.05154561191,2.16743700087,6.0,0.0633802816901,2500,HOU,0.0,0.0
0.0,Stephen,0.0,Hou@Min 01:00PM ET,7545644,Anderson,Stephen Anderson,Stephen Anderson (7545644),MIN,TE,0.0,0.0,0.0,4.4,0.0,0.0,7.0,0.0492957746479,2500,HOU,0.0,0.0
0.0,David,0.0,Hou@Min 01:00PM ET,7545645,Morgan,David Morgan,David Morgan (7545645),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIN,0.0,0.0
0.0,Kellen,0.0,NYJ@Pit 01:00PM ET,7545646,Davis,Kellen Davis,Kellen Davis (7545646),PIT,TE,1.3,1.8,1.8,0.0,1.54521549767,1.50112103796,9.0,0.00653594771242,2500,NYJ,0.0,0.0
0.0,David,0.0,NYJ@Pit 01:00PM ET,7545647,Johnson,David Johnson,David Johnson (7545647),NYJ,TE,0.0,1.2,1.2,0.0,0.826477971485,0.764920023271,4.0,0.131736526946,2500,PIT,0.0,0.0
1.9,Brandon,0.0,NYJ@Pit 01:00PM ET,7545648,Bostick,Brandon Bostick,Brandon Bostick (7545648),PIT,TE,0.0,2.0,2.0,0.0,1.37746328581,1.27486670545,9.0,0.00653594771242,2500,NYJ,0.0,0.0
3.3,Xavier,0.0,NYJ@Pit 01:00PM ET,7545649,Grimble,Xavier Grimble,Xavier Grimble (7545649),NYJ,TE,0.0,1.3,1.3,0.0,0.895351135776,0.828663358544,6.0,0.0416666666667,2500,PIT,0.0,0.0
3.7,Austin,0.0,NYJ@Pit 01:00PM ET,7545650,Seferian-Jenkins,Austin Seferian-Jenkins,Austin Seferian-Jenkins (7545650),PIT,TE,4.92,2.5,2.5,4.76,2.87802358339,2.93235702415,12.0,0.0,2500,NYJ,0.0,0.0
0.0,Braedon,0.0,NYJ@Pit 01:00PM ET,7545652,Bowman,Braedon Bowman,Braedon Bowman (7545652),PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.00653594771242,2500,NYJ,0.0,0.0
0.0,John,0.0,Atl@Den 04:05PM ET,7545655,Phillips,John Phillips,John Phillips (7545655),ATL,TE,4.67,1.6,1.6,0.0,2.19941538546,2.29063989072,12.0,0.0,2500,DEN,0.0,0.0
0.0,Levine,0.0,Atl@Den 04:05PM ET,7545656,Toilolo,Levine Toilolo,Levine Toilolo (7545656),DEN,TE,0.0,1.0,1.0,0.0,0.688731642904,0.637433352726,10.0,0.0215827338129,2500,ATL,0.0,0.0
0.0,Jeff,0.0,Atl@Den 04:05PM ET,7545657,Heuerman,Jeff Heuerman,Jeff Heuerman (7545657),ATL,TE,3.29,0.0,0.0,0.0,0.773146306193,0.895236846193,10.0,0.015503875969,2500,DEN,0.0,0.0
0.0,Joshua,0.0,Atl@Den 04:05PM ET,7545658,Perkins,Joshua Perkins,Joshua Perkins (7545658),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,ATL,0.0,0.0
2.4,Austin,1.0,Atl@Den 04:05PM ET,7545659,Hooper,Austin Hooper,Austin Hooper (7545659),DEN,TE,0.0,2.5,2.5,0.0,1.72182910726,1.59358338181,9.0,0.0359712230216,2500,ATL,0.0,0.0
0.0,Clark,0.0,Cin@Dal 04:25PM ET,7545661,Harris,Clark Harris,Clark Harris (7545661),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,Ryan,0.0,Cin@Dal 04:25PM ET,7545662,Hewitt,Ryan Hewitt,Ryan Hewitt (7545662),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,Gavin,0.0,Cin@Dal 04:25PM ET,7545663,Escobar,Gavin Escobar,Gavin Escobar (7545663),CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,DAL,0.0,0.0
5.9,Tyler,0.0,Cin@Dal 04:25PM ET,7545665,Kroft,Tyler Kroft,Tyler Kroft (7545665),DAL,TE,2.52,2.5,2.5,0.0,2.31402627796,2.27929671081,7.0,0.027027027027,2500,CIN,0.0,0.0
9.3,C.J.,1.0,Cin@Dal 04:25PM ET,7545666,Uzomah,C.J. Uzomah,C.J. Uzomah (7545666),DAL,TE,8.61,7.9,7.9,3.81,7.46432031217,7.37857736061,4.0,0.141891891892,2500,CIN,6.0,0.0
0.0,Geoff,0.0,Cin@Dal 04:25PM ET,7545667,Swaim,Geoff Swaim,Geoff Swaim (7545667),CIN,TE,0.0,1.3,1.3,0.0,0.895351135776,0.828663358544,8.0,0.0367647058824,2500,DAL,0.0,0.0
0.0,Jim,0.0,Buf@LA 04:25PM ET,7545668,Dray,Jim Dray,Jim Dray (7545668),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BUF,0.0,0.0
0.0,Cory,0.0,Buf@LA 04:25PM ET,7545671,Harkey,Cory Harkey,Cory Harkey (7545671),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Tyler,0.0,Buf@LA 04:25PM ET,7545672,Higbee,Tyler Higbee,Tyler Higbee (7545672),BUF,TE,1.65,2.5,2.5,0.0,2.10957725474,2.04256234723,6.0,0.0406504065041,2500,LA,0.0,0.0
0.0,Nick,0.0,Buf@LA 04:25PM ET,7545673,O'Leary,Nick O'Leary,Nick O'Leary (7545673),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.034188034188,2500,BUF,0.0,0.0
0.0,Temarrick,0.0,Buf@LA 04:25PM ET,7545674,Hemingway,Temarrick Hemingway,Temarrick Hemingway (7545674),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Lee,0.0,SD@Oak 04:25PM ET,7545676,Smith,Lee Smith,Lee Smith (7545676),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0372670807453,2500,OAK,0.0,0.0
0.0,Sean,0.0,SD@Oak 04:25PM ET,7545677,McGrath,Sean McGrath,Sean McGrath (7545677),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00680272108844,2500,SD,0.0,0.0
0.0,Mychal,0.0,SD@Oak 04:25PM ET,7545678,Rivera,Mychal Rivera,Mychal Rivera (7545678),SD,TE,0.0,2.9,2.9,0.0,1.99732176442,1.84855672291,12.0,0.00621118012422,2500,OAK,0.0,0.0
0.0,Asante,0.0,SD@Oak 04:25PM ET,7545680,Cleveland,Asante Cleveland,Asante Cleveland (7545680),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,SD,0.0,0.0
0.0,Jared,0.0,NYG@GB 08:30PM ET,7545682,Cook,Jared Cook,Jared Cook (7545682),NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.116504854369,2500,GB,0.0,0.0
0.0,Justin,0.0,NYG@GB 08:30PM ET,7545684,Perillo,Justin Perillo,Justin Perillo (7545684),NYG,TE,0.0,3.7,3.7,3.0,2.54830707875,2.35850340509,9.0,0.00970873786408,2500,GB,0.0,0.0
4.7,Jerell,0.0,NYG@GB 08:30PM ET,7545687,Adams,Jerell Adams,Jerell Adams (7545687),GB,TE,0.0,2.2,2.2,0.0,1.51520961439,1.402353376,11.0,0.0,2500,NYG,0.0,0.0
4.0,Broncos,,Atl@Den 04:05PM ET,7546027,,Broncos ,Broncos  (7546027),ATL,DST,11.22,10.0,,9.01,,,,,3800,DEN,,
10.0,Patriots,,NE@Cle 01:00PM ET,7546013,,Patriots ,Patriots  (7546013),CLE,DST,10.43,8.9,,9.65,,,,,3700,NE,,
7.0,Steelers,,NYJ@Pit 01:00PM ET,7546025,,Steelers ,Steelers  (7546025),NYJ,DST,9.88,9.9,,8.38,,,,,3500,PIT,,
16.0,Vikings,,Hou@Min 01:00PM ET,7546023,,Vikings ,Vikings  (7546023),HOU,DST,13.18,9.1,,10.15,,,,,3400,MIN,,
4.0,Rams,,Buf@LA 04:25PM ET,7546031,,Rams ,Rams  (7546031),BUF,DST,9.58,6.6,,7.12,,,,,3200,LA,,
7.0,Packers,,NYG@GB 08:30PM ET,7546034,,Packers ,Packers  (7546034),NYG,DST,8.91,8.4,,8.45,,,,,3200,GB,,
17.0,Bills,,Buf@LA 04:25PM ET,7546030,,Bills ,Bills  (7546030),LA,DST,9.2,7.0,,7.54,,,,,3100,BUF,,
6.0,Ravens,,Was@Bal 01:00PM ET,7546021,,Ravens ,Ravens  (7546021),WAS,DST,9.86,6.4,,7.5,,,,,3000,BAL,,
1.0,Texans,,Hou@Min 01:00PM ET,7546022,,Texans ,Texans  (7546022),MIN,DST,8.61,6.8,,7.09,,,,,3000,HOU,,
5.0,Eagles,,Phi@Det 01:00PM ET,7546015,,Eagles ,Eagles  (7546015),DET,DST,9.22,7.4,,8.92,,,,,2900,PHI,,
7.0,Dolphins,,Ten@Mia 01:00PM ET,7546019,,Dolphins ,Dolphins  (7546019),TEN,DST,8.86,6.3,,8.03,,,,,2900,MIA,,
2.0,Jets,,NYJ@Pit 01:00PM ET,7546024,,Jets ,Jets  (7546024),PIT,DST,5.82,7.0,,6.0,,,,,2800,NYJ,,
2.0,Bengals,,Cin@Dal 04:25PM ET,7546028,,Bengals ,Bengals  (7546028),DAL,DST,6.42,7.2,,6.05,,,,,2800,CIN,,
13.0,Redskins,,Was@Bal 01:00PM ET,7546020,,Redskins ,Redskins  (7546020),BAL,DST,5.25,8.6,,6.97,,,,,2700,WAS,,
7.0,Cowboys,,Cin@Dal 04:25PM ET,7546029,,Cowboys ,Cowboys  (7546029),CIN,DST,6.3,4.6,,5.62,,,,,2700,DAL,,
2.0,Colts,,Chi@Ind 01:00PM ET,7546017,,Colts ,Colts  (7546017),CHI,DST,8.28,6.9,,8.03,,,,,2600,IND,,
4.0,Giants,,NYG@GB 08:30PM ET,7546035,,Giants ,Giants  (7546035),GB,DST,5.99,6.5,,5.56,,,,,2600,NYG,,
7.0,Lions,,Phi@Det 01:00PM ET,7546014,,Lions ,Lions  (7546014),PHI,DST,7.49,6.8,,6.53,,,,,2500,DET,,
11.0,Titans,,Ten@Mia 01:00PM ET,7546018,,Titans ,Titans  (7546018),MIA,DST,6.96,6.0,,6.94,,,,,2400,TEN,,
9.0,Raiders,,SD@Oak 04:25PM ET,7546032,,Raiders ,Raiders  (7546032),SD,DST,6.22,6.9,,7.54,,,,,2400,OAK,,
9.0,Falcons,,Atl@Den 04:05PM ET,7546026,,Falcons ,Falcons  (7546026),DEN,DST,6.52,6.0,,6.65,,,,,2300,ATL,,
0.0,Browns,,NE@Cle 01:00PM ET,7546012,,Browns ,Browns  (7546012),NE,DST,4.79,5.1,,5.43,,,,,2200,CLE,,
4.0,Bears,,Chi@Ind 01:00PM ET,7546016,,Bears ,Bears  (7546016),IND,DST,4.85,5.2,,6.92,,,,,2200,CHI,,
4.0,Chargers,,SD@Oak 04:25PM ET,7546033,,Chargers ,Chargers  (7546033),OAK,DST,6.74,5.8,,5.55,,,,,2100,SD,,
