"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1379,719745044,"Awesemo (139/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF José Bautista OF George Springer OF Danny Valencia",NA,"","",NA
1379,719769507,"fallfromgrace (115/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,719769508,"fallfromgrace (116/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Marwin González 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
1379,719805550,"shawnzhan (71/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Chris Owings OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
1379,719805627,"shawnzhan (148/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Kendrys Morales 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF José Bautista OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
1379,719820889,"windchimesRrude (5/80)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Marwin González SS Jean Segura OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1379,719879054,"scout326 (2/150)",0,115.65,"P Marcus Stroman P Blake Snell C Tyler Flowers 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Matt Kemp OF Yoenis Céspedes OF Mitch Haniger",NA,"","",NA
1379,719879106,"scout326 (54/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Daniel Descalso 3B Eduardo Núñez SS Brandon Crawford OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,719879132,"scout326 (80/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Kyle Seager SS Brandon Crawford OF Nelson Cruz OF Mitch Haniger OF Hunter Pence",NA,"","",NA
1379,719887717,"SaahilSud (97/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Eduardo Núñez SS Brandon Crawford OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,719887731,"SaahilSud (111/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF David Peralta OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
1379,719888558,"bric75 (20/20)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Troy Tulowitzki OF Carlos Beltrán OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1379,719895941,"pmtbmusic",0,115.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF José Bautista OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
1379,719912173,"contopv (1/3)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF Hunter Pence",NA,"","",NA
1379,719917699,"ql81 (43/50)",0,115.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF Carlos Beltrán OF George Springer",NA,"","",NA
1379,719921342,"paulyshorts (12/13)",0,115.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B Robinson Canó 3B Jake Lamb SS Chris Owings OF Nelson Cruz OF Hunter Pence OF David Peralta",NA,"","",NA
1379,719944991,"plord64 (5/40)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B José Reyes SS Eduardo Núñez OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1379,719945077,"kebaman (4/4)",0,115.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Eduardo Núñez OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1379,719952130,"dirtlegs (1/2)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1379,719964731,"Schmitcj (3/3)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B Wilmer Flores 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Yoenis Céspedes OF Hunter Pence",NA,"","",NA
1379,719978982,"moklovin (8/60)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,719979030,"moklovin (56/60)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
1379,719980121,"rayofhope (23/50)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Jean Segura OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1379,719980138,"rayofhope (40/50)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B Kyle Seager SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
1379,719990279,"zrwalter",0,115.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Kendrys Morales 2B Robinson Canó 3B Eduardo Núñez SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
1379,720017176,"jmwhsc (1/8)",0,115.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720030804,"rdk5042",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1379,720042925,"epicsic (1/2)",0,115.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720065508,"cdiddy14",0,115.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Kendrys Morales 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF George Springer OF A.J. Pollock",NA,"","",NA
1379,720067583,"tkoblow (11/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Marwin González SS Carlos Correa OF Yoenis Céspedes OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1379,720067586,"tkoblow (14/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720067646,"tkoblow (74/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720067672,"tkoblow (100/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Buster Posey 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720067711,"tkoblow (139/150)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Steve Pearce 3B José Reyes SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720069692,"Daslikness",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Jean Segura 3B José Reyes SS Asdrúbal Cabrera OF Jay Bruce OF Yoenis Céspedes OF George Springer",NA,"","",NA
1379,720074177,"GoMaizeGoBlue (5/20)",0,115.65,"P Matt Harvey P Joe Musgrove C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720097470,"Lunacy3 (49/50)",0,115.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
1379,720105170,"Privan7com (1/15)",0,115.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B Robinson Canó 3B Evan Longoria SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF Hunter Pence",NA,"","",NA
1379,720110737,"BRight777",0,115.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B Eduardo Núñez SS Carlos Correa OF Matt Kemp OF Carlos Beltrán OF George Springer",NA,"","",NA
1379,720127533,"ags80 (8/9)",0,115.65,"P Matt Harvey P Joe Musgrove C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1379,720138962,"abesmi1431 (5/16)",0,115.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Brandon Belt 2B Wilmer Flores 3B Eduardo Núñez SS Carlos Correa OF Matt Kemp OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1379,720155956,"ThatStunna (35/40)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1379,720157797,"tomjk321 (1/40)",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
1379,720178735,"joseph.dantas",0,115.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
1430,719669529,"mlbbatterup (1/3)",0,115.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1430,719735763,"mlbbatterup (2/3)",0,115.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1430,719748499,"mlbbatterup (3/3)",0,115.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1430,719769399,"fallfromgrace (7/150)",0,115.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Asdrúbal Cabrera OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
1430,719835713,"ChipotleAddict (103/150)",0,115.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Matt Kemp OF Nelson Cruz OF Jarrod Dyson",NA,"","",NA
1430,719835730,"ChipotleAddict (120/150)",0,115.6,"P Marcus Stroman P Robbie Ray C Jeff Mathis 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Matt Kemp OF Jarrod Dyson OF Mitch Haniger",NA,"","",NA
1430,719990403,"moistbagel",0,115.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Neil Walker 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1437,719572121,"drafthero2015 (115/121)",0,115.45,"P Marcus Stroman P Jeff Samardzija C Russell Martin 1B Kendrys Morales 2B Wilmer Flores 3B Josh Donaldson SS Jean Segura OF José Bautista OF Kevin Pillar OF George Springer",NA,"","",NA
1437,719952198,"DirtMoneyGrubber",0,115.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Darwin Barney OF Matt Kemp OF Jay Bruce OF A.J. Pollock",NA,"","",NA
1437,720067575,"tkoblow (3/150)",0,115.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Marwin González SS José Reyes OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
1440,719590009,"juanshen (7/150)",0,115.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Brandon Belt 2B Daniel Descalso 3B Jake Lamb SS Eduardo Núñez OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
1440,719590021,"juanshen (19/150)",0,115.4,"P Blake Snell P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Danny Valencia SS Jean Segura OF Jarrod Dyson OF David Peralta OF A.J. Pollock",NA,"","",NA
1440,719590044,"juanshen (42/150)",0,115.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Marwin González 2B Jean Segura 3B Yuli Gurriel SS Carlos Correa OF Nelson Cruz OF Mitch Haniger OF George Springer",NA,"","",NA
1440,719590120,"juanshen (118/150)",0,115.4,"P Blake Snell P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
1440,720045186,"ibirrell",0,115.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
1440,720057838,"awpark (3/3)",0,115.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Brandon Crawford OF Carlos Beltrán OF Nelson Cruz OF George Springer",NA,"","",NA
1446,719835753,"ChipotleAddict (143/150)",0,115.35,"P Blake Snell P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF David Peralta OF Danny Valencia",NA,"","",NA
1446,719866973,"texas989 (3/7)",0,115.35,"P Matt Harvey P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Carlos Correa OF Corey Dickerson OF George Springer OF A.J. Pollock",NA,"","",NA
1446,719879084,"scout326 (32/150)",0,115.35,"P Blake Snell P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1446,719896590,"fro1127",0,115.35,"P Matt Harvey P Robbie Ray C Travis d'Arnaud 1B Paul Goldschmidt 2B Wilmer Flores 3B Josh Donaldson SS Asdrúbal Cabrera OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
1446,719980108,"rayofhope (10/50)",0,115.35,"P Matt Harvey P Robbie Ray C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1446,719980116,"rayofhope (18/50)",0,115.35,"P Matt Harvey P Robbie Ray C Buster Posey 1B Steve Pearce 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
1446,719980125,"rayofhope (27/50)",0,115.35,"P Matt Harvey P Robbie Ray C Buster Posey 1B Steve Pearce 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1446,720151874,"JDLENNON14 (2/2)",0,115.35,"P Matt Harvey P Robbie Ray C Jesús Sucre 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Chris Owings OF Yoenis Céspedes OF Nelson Cruz OF George Springer",NA,"","",NA
1446,720167324,"tomjk321 (22/40)",0,115.35,"P Blake Snell P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1455,720149961,"calicrush",0,115.3,"P Marcus Stroman P Ariel Miranda C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Jean Segura OF José Bautista OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
1456,719852885,"Tommyg1979 (1/5)",0,115.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
1456,720162573,"chuckyduce (1/2)",0,115.15,"P Marcus Stroman P Jaime García C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
1458,719934933,"GiveItAll",0,114.9,"P Marcus Stroman P Joe Musgrove C Russell Martin 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
1458,719972481,"kdebo (2/12)",0,114.9,"P Jaime García P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
1458,719991260,"marioncobretti (1/4)",0,114.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Neil Walker 3B Jake Lamb SS Eduardo Núñez OF Yoenis Céspedes OF Hunter Pence OF A.J. Pollock",NA,"","",NA
1458,720024995,"Savan1986 (15/20)",0,114.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF José Bautista OF David Peralta OF Chris Owings",NA,"","",NA
1458,720030248,"adrianhorton (2/4)",0,114.9,"P Jaime García P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
1463,719297611,"raven1s1",0,114.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Yuli Gurriel SS Troy Tulowitzki OF José Bautista OF George Springer OF David Peralta",NA,"","",NA
1463,719406675,"shawns53",0,114.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Buster Posey 2B Wilmer Flores 3B Josh Donaldson SS José Reyes OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
1463,719438228,"youdacao (45/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF Gorkys Hernández",NA,"","",NA
1463,719438290,"youdacao (107/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Daniel Descalso OF Hunter Pence OF A.J. Pollock OF Chris Owings",NA,"","",NA
1463,719590093,"juanshen (91/150)",0,114.65,"P Blake Snell P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Chris Owings OF Hunter Pence OF Gorkys Hernández OF David Peralta",NA,"","",NA
1463,719643464,"weredragon (2/5)",0,114.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Kendrys Morales 2B Jean Segura 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
1463,719652064,"andrewmgold",0,114.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Kendrys Morales 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF Nelson Cruz OF George Springer OF Chris Owings",NA,"","",NA
1463,719744911,"Awesemo (6/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF Hunter Pence",NA,"","",NA
1463,719744937,"Awesemo (32/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Owings",NA,"","",NA
1463,719769526,"fallfromgrace (134/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Aaron Hill SS Carlos Correa OF Carlos Beltrán OF George Springer OF Hunter Pence",NA,"","",NA
1463,719805542,"shawnzhan (63/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"","",NA
1463,719805608,"shawnzhan (129/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Danny Valencia SS Chris Owings OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
1463,719805617,"shawnzhan (138/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Daniel Descalso 3B Josh Donaldson SS Chris Owings OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
1463,719805623,"shawnzhan (144/150)",0,114.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Chris Owings OF Kevin Pillar OF David Peralta OF A.J. Pollock",NA,"","",NA
1463,719813726,"DrEvil1996",0,114.65,"P Marcus Stroman P Blake Snell C Brian McCann 1B Freddie Freeman 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF Matt Kemp OF Yoenis Céspedes OF George Springer",NA,"","",NA
1463,719820905,"windchimesRrude (21/80)",0,114.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Eduardo Núñez OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
