"Player.Name","Likes","Inj","Pos","Salary","Team","Opp","Vegas.Pts","Vegas.Spread","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Pass.Att","S.Pass.Att","Proj.Pass.Att","Red.Zone.Pass.Att","Yards.Per.Pass.Att","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","Projected.Usage","L3.FP","L16.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Pharoh Cooper",NA,"","WR",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","3%",0,0,0,0,0,0,0,0,0,0,1,1,0.9,0,3,1,1,1,1,0.1,1.8,1.5,0.5,0,0
"Mike Thomas",NA,"","WR",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","3%",0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0
"Lance Kendricks",1,"","TE",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","-3%",0,0,0,0,0,0,0,0,0,0,7.7,6,4.6,0.7,6.1,8,9.8,8,8,2.1,13.9,8.5,2.8,0,0
"James Develin",NA,"","RB",3000,"NE","@SF",31,"NE by 11","-3%","68%","44%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Bolden",NA,"","RB",3000,"NE","@SF",31,"NE by 11","-3%","68%","44%",0,0,0,0,0,0,0.3,1.6,0,4,1.3,1,0.3,0,3.8,3,1.2,1,1,-0.7,2.7,1.7,0.6,0,0
"D.J. Foster",NA,"","RB",3000,"NE","@SF",31,"NE by 11","-3%","68%","44%",0,0,0,0,0,2.3,2.3,0,0.3,3.4,0.7,0.7,0,0,1,0,1.2,1.2,1.2,0.2,2.2,0,0,0,0
"Matt Slater",NA,"","WR",3000,"NE","@SF",31,"NE by 11","-3%","68%","6%",0,0,0,0,0,0.3,0.3,0,0,5,0.3,0.3,0,0,0,0,0.2,0.2,0.2,-0.1,0.5,0,0,0,0
"Rod Streater",NA,"","WR",3000,"SF","NE",20,"NE by 11","3%","-6%","-5%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,3.8,0,7.4,6,1.6,1.7,1.7,0.3,3,6.8,2.3,0,0
"Quinton Patton",3,"","WR",3000,"SF","NE",20,"NE by 11","3%","-6%","-5%",0,0,0,0,0,0,0,0,0,0,7.3,5.4,6.5,0.4,7,11,10.7,7.3,7.3,1.7,12.9,10,3.3,0,0
"Malcolm Mitchell",0,"","WR",3000,"NE","@SF",31,"NE by 11","-3%","68%","6%",0,0,0,0,0,0,0,0,0,0,2,2.5,3.8,0,6.3,6,1.7,2.8,2.8,1,4.5,7.1,2.4,0,0
"Chris Harper",NA,"","WR",3000,"SF","NE",20,"NE by 11","3%","-6%","-5%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aaron Burbridge",NA,"","WR",3000,"SF","NE",20,"NE by 11","3%","-6%","-5%",0,0,0,0,0,0,0,0,0,0,2,1.8,2.7,0.5,2.9,5,1,0.8,0.8,-0.1,1.6,4.6,1.5,0,0
"Will Tukuafu",NA,"","RB",3000,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-15%",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Kenjon Barner",NA,"","RB",3000,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-7%",0,0,0,0,0,1.3,2.9,0.9,0.6,5.2,0.3,0.1,0.3,0.1,5,2,2.9,3.4,3.4,-0.4,7.2,0,0,0,0
"Alex Collins",NA,"","RB",3000,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-15%",0,0,0,0,0,1,1.7,1.1,0.3,1.9,0.3,0.5,0.4,0,9.3,3,2.8,2.3,2.3,-1.2,5.8,1,0.3,0,0
"Jermaine Kearse",0,"","WR",3000,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-3%",0,0,0,0,0,0,0,0,0,0,6,5,4.6,0.7,6.8,8,6.6,6.3,6.3,3.6,9,8.9,3,0,0
"Paul Richardson",NA,"","WR",3000,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-3%",0,0,0,0,0,0,0,0,0,0,2.3,2.3,1.4,0.3,10.2,2,5,3.7,3.7,1.2,6.1,3.7,1.2,0,0
"Tanner McEvoy",NA,"","WR",3000,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-3%",0.3,0.2,0,0,43,0,0,0,0,0,0.7,0.8,0,0,17.3,0,2.1,3.5,3.5,-0.9,7.9,0,0,0,0
"Dorial Green-Beckham",NA,"","WR",3000,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-9%",0,0,0,0,0,0,0,0,0,0,6,4.5,2.4,0.9,5.4,4,6.4,5.4,5.4,2,8.9,3.8,1.3,0,0
"Bryce Treggs",NA,"","WR",3000,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-9%",0,0,0,0,0,0,0,0,0,0,4,4,1.8,0,17.3,3,8.9,8.9,8.9,8.9,8.9,3.8,1.3,0,0
"Nelson Agholor",NA,"","WR",3000,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-9%",0,0,0,0,0,0,0.1,0,0,5,5.3,5.3,4.7,1.2,5.5,8,5.4,6.7,6.7,2.8,10.5,7.5,2.5,0,0
"Mack Brown",NA,"","RB",3000,"WAS","GB",26,"WAS by 3","3%","-20%","-14%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aaron Ripkowski",1,"","RB",3000,"GB","@WAS",23,"WAS by 3","2%","8%","9%",0,0,0,0,0,3.7,2.8,1.2,1,4.5,1,0.8,0.4,0.2,3,3,2.9,2.3,2.3,1.1,3.5,1.9,0.6,0,0
"Joe Kerridge",NA,"","RB",3000,"GB","@WAS",23,"WAS by 3","2%","8%","9%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Don Jackson",NA,"O","RB",3000,"GB","@WAS",23,"WAS by 3","2%","8%","9%",0,0,0,0,0,3.3,3.3,0,0.3,3.2,0.3,0.3,0,0,0,0,1.1,1.1,1.1,0.6,1.6,0,0,0,0
"Ryan Grant",0,"","WR",3000,"WAS","GB",26,"WAS by 3","3%","-20%","0%",0,0,0,0,0,0,0,0,0,0,2.3,1.6,1.3,0.3,2.5,2,1.4,0.8,0.8,-0.3,1.9,2.1,0.7,0,0
"Rashad Ross",1,"","WR",3000,"WAS","GB",26,"WAS by 3","3%","-20%","0%",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.7,0,8,1,0.9,0.9,0.9,-0.4,2.2,1.4,0.5,0,0
"Maurice Harris",NA,"","WR",3000,"WAS","GB",26,"WAS by 3","3%","-20%","0%",0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,5.6,0,2.9,2.9,2.9,-1.2,7,0,0,0,0
"Trevor Davis",NA,"","WR",3000,"GB","@WAS",23,"WAS by 3","2%","8%","-1%",0,0,0,0,0,0,0,0,0,0,1.7,0.9,0.4,0.3,3.4,1,3.5,1.3,1.3,-2.8,5.4,0,0,0,0
"Jeff Janis",NA,"","WR",3000,"GB","@WAS",23,"WAS by 3","2%","8%","-1%",0,0,0,0,0,0,0,0,0,0,3,2.7,0.4,0.3,4.9,1,5.5,3.8,3.8,-1,8.6,0,0,0,0
"Geronimo Allison",NA,"","WR",3000,"GB","@WAS",23,"WAS by 3","2%","8%","-1%",0,0,0,0,0,0,0,0,0,0,2.3,2.3,0.4,0.7,5.4,1,4.3,4.3,4.3,-1,9.5,0,0,0,0
"Taiwan Jones",NA,"","RB",3000,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-2%",0,0,0,0,0,0,0.3,0,0,-8,0,0.5,0,0,8.5,0,0,0.7,0.7,-0.7,2.2,0,0,0,0
"Jonathan Grimes",NA,"O","RB",3000,"HOU","@OAK",19.5,"OAK by 6","11%","7%","3%",0,0,0,0,0,2,2,0,0,3.8,2.3,2.3,0,0.3,4,0,3.4,3.4,3.4,1,5.8,0,0,0,0
"Jay Prosch",NA,"Q","RB",3000,"HOU","@OAK",19.5,"OAK by 6","11%","7%","3%",0,0,0,0,0,0.7,0.7,0.3,0,1,0.3,0.3,0,0,6,0,0.6,0.6,0.6,-0.3,1.5,0,0,0,0
"Jamize Olawale",1,"","RB",3000,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-2%",0,0,0,0,0,1.7,1.9,1.3,0.5,3.3,1,0.9,0.3,0.1,14.1,3,3.5,4,4,0,8,1.4,0.5,0,0
"Tyler Ervin",0,"","RB",3000,"HOU","@OAK",19.5,"OAK by 6","11%","7%","3%",0,0,0,0,0,0,0.1,0,0,3,0.3,0.6,0,0.1,3.6,0,0.6,0.5,0.5,-0.5,1.5,0,0,0,0
"Keith Mumphery",NA,"","WR",3000,"HOU","@OAK",19.5,"OAK by 6","11%","7%","9%",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
"Andre Holmes",NA,"","WR",3000,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-22%",0,0,0,0,0,0,0,0,0,0,1.7,1.9,2.6,0.6,4.7,4,2.4,3.6,3.6,0.4,6.9,4.1,1.4,0,0
"Braxton Miller",1,"","WR",3000,"HOU","@OAK",19.5,"OAK by 6","11%","7%","9%",0,0,0,0,0,0,0.1,0.3,0.1,-2,1.7,2.3,4.1,0.9,3.9,7,2.3,2.1,2.1,0.6,3.7,6.3,2.1,0,0
"Seth Roberts",1,"","WR",3000,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-22%",0,0,0,0,0,0,0,0,0,0,6.3,5.2,3.9,1.2,5.9,6,10.1,8.5,8.5,4.9,12.1,6.5,2.2,0,0
"Jaelen Strong",NA,"O","WR",3000,"HOU","@OAK",19.5,"OAK by 6","11%","7%","9%",0,0,0,0,0,0,0,0,0,0,4.3,4,0,0.2,5.5,0,5.5,4.5,4.5,1.1,7.9,0,0,0,0
"Johnny Holton",NA,"","WR",3000,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-22%",0,0,0,0,0,1.3,1.3,0,0,8.6,0,0.3,0,0,4,0,1,1.4,1.4,0,2.8,0,0,0,0
"Dwayne Allen",1,"","TE",2900,"IND","TEN",27.8,"IND by 3","9%","-12%","23%",0,0,0,0,0,0,0,0,0,0,3.3,4.1,4.3,0.7,7.1,7,7.1,7.7,7.7,1,14.3,7.2,2.5,0,0
"Vernon Davis",4,"","TE",2800,"WAS","GB",26,"WAS by 3","3%","-20%","21%",0,0,0,0,0,0,0,0,0,0,4.7,3.6,2.3,0.4,13.2,4,14.6,9.5,9.5,3.9,15.1,3.9,1.4,0,0
"Will Tye",1,"","TE",2700,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","-16%",0,0,0,0,0,0,0,0,0,0,6,4.4,3.7,0.3,5.9,6,7,5.6,5.6,3.1,8.1,6.3,2.3,0,0
"Vance McDonald",1,"","TE",2700,"SF","NE",20,"NE by 11","3%","-6%","-10%",0,0,0,0,0,0,0,0,0,0,6,3.9,4,0.4,10.2,7,9.9,8.7,8.7,3,14.4,6.5,2.4,0,0
"Josh Hill",NA,"","TE",2700,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","26%",0,0,0,0,0,0,0,0,0,0,2,2.4,3,0.2,6,5,3.1,4.2,4.2,-0.4,8.8,3.8,1.4,0,0
"Richard Rodgers",3,"","TE",2700,"GB","@WAS",23,"WAS by 3","2%","8%","8%",0,0,0,0,0,0,0,0,0,0,6,4.3,2.2,0.5,5.1,4,6.9,5.3,5.3,1.5,9.1,3.7,1.4,0,0
"Charles Clay",6,"","TE",2600,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","37%",0,0,0,0,0,0,0,0,0,0,5,5.1,5.6,0.6,6.2,9,3.8,6.4,6.4,2.4,10.3,9.9,3.8,0,0
"Garrett Celek",NA,"","TE",2600,"SF","NE",20,"NE by 11","3%","-6%","-10%",0,0,0,0,0,0,0,0,0,0,5,4.3,2.6,0.1,7.2,4,4.8,5.4,5.4,0.4,10.3,4.4,1.7,0,0
"Ed Dickson",NA,"","TE",2500,"CAR","NO",28,"CAR by 3.5","15%","1%","-1%",0,0,0,0,0,0,0,0,0,0,3,2.2,2.4,0.3,8.2,4,6.2,4.3,4.3,0.5,8,3.9,1.6,0,0
"John Phillips",NA,"","TE",2500,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","26%",0,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0.3,5,0,5,5,5,0.4,9.6,0,0,0,0
"Chris Manhertz",NA,"","TE",2500,"CAR","NO",28,"CAR by 3.5","15%","1%","-1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Johnson",NA,"","TE",2500,"PIT","@CLE",25.8,"PIT by 8","9%","34%","78%",0,0,0,0,0,0,0,0,0,0,1.3,1.2,0.3,0.2,7.6,0,1.7,1.7,1.7,0.5,2.9,0,0,0,0
"Ladarius Green",11,"","TE",2500,"PIT","@CLE",25.8,"PIT by 8","9%","34%","78%",0,0,0,0,0,0,0,0,0,0,4,4,2.8,0,7.5,4,6,6,6,6,6,5.4,2.2,0,0
"Xavier Grimble",NA,"Q","TE",2500,"PIT","@CLE",25.8,"PIT by 8","9%","34%","78%",0,0,0,0,0,0,0,0,0,0,2.7,2.7,0.3,0.1,5.2,0,2.3,3.7,3.7,0.6,6.8,0,0,0,0
"Randall Telfer",NA,"","TE",2500,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-1%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.6,0,-0.8,1,0.2,0.2,0.2,-0.2,0.6,1.1,0.4,0,0
"Seth DeValve",NA,"","TE",2500,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-1%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.6,0,10,1,5.5,5.5,5.5,-0.2,11.2,1.1,0.4,0,0
"Danny Vitale",NA,"","TE",2500,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gavin Escobar",NA,"","TE",2500,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","-33%",0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,7.2,7.2,7.2,7.2,7.2,0,0,0,0
"Crockett Gillmore",NA,"O","TE",2500,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","11%",0,0,0,0,0,0,0,0,0,0,3.3,2.8,0,0.4,5.1,0,5.5,4.2,4.2,-0.8,9.2,0,0,0,0
"Darren Waller",NA,"","TE",2500,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","11%",0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.4,0.5,6.2,4,6.6,6.6,6.6,2.5,10.6,3.4,1.4,0,0
"Geoff Swaim",NA,"O","TE",2500,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","-33%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0,8.6,0,1.6,2.1,2.1,0.2,4.1,0,0,0,0
"Marcedes Lewis",NA,"","TE",2500,"JAX","@DET",21,"DET by 5.5","3%","0%","42%",0,0,0,0,0,0,0,0,0,0,4.7,3.1,1.8,0.4,5.5,3,4.5,4.4,4.4,1.4,7.3,2.8,1.1,0,0
"Clay Harbor",NA,"","TE",2500,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-19%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.9,0,6.3,2,2.5,2.5,2.5,0.8,4.1,1.7,0.7,0,0
"Matthew Mulligan",NA,"","TE",2500,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-19%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neal Sterling",NA,"Q","TE",2500,"JAX","@DET",21,"DET by 5.5","3%","0%","42%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,2,2,2,2,2,0,0,0,0
"Ben Koyack",NA,"","TE",2500,"JAX","@DET",21,"DET by 5.5","3%","0%","42%",0,0,0,0,0,0,0,0,0,0,4,4,0.4,0,9.5,1,7.8,7.8,7.8,6,9.6,0,0,0,0
"Anthony Fasano",NA,"","TE",2500,"TEN","@IND",24.8,"IND by 3","13%","7%","29%",0,0,0,0,0,0,0,0,0,0,1.3,1.4,0.6,0.3,5.4,1,3.9,3.3,3.3,-0.1,6.7,0,0,0,0
"Erik Swoope",NA,"","TE",2500,"IND","TEN",27.8,"IND by 3","9%","-12%","23%",0,0,0,0,0,0,0,0,0,0,3,3,0,0.3,10.8,0,4.6,5,5,2.6,7.4,0,0,0,0
"Jace Amaro",NA,"","TE",2500,"TEN","@IND",24.8,"IND by 3","13%","7%","29%",0,0,0,0,0,0,0,0,0,0,4,4,0,0,14.8,0,8.9,8.9,8.9,8.9,8.9,0,0,0,0
"Phillip Supernaw",NA,"","TE",2500,"TEN","@IND",24.8,"IND by 3","13%","7%","29%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0,12.4,1,2.8,2.5,2.5,0.5,4.6,0,0,0,0
"Ryan Hewitt",NA,"","TE",2500,"CIN","BUF",25,"CIN by 2.5","1%","2%","-5%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald Christian",NA,"","TE",2500,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","37%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyler Kroft",NA,"","TE",2500,"CIN","BUF",25,"CIN by 2.5","1%","2%","-5%",0,0,0,0,0,0,0,0,0,0,1,2,0.5,0.2,7.7,1,1,3.2,3.2,0.6,5.8,1.1,0.4,0,0
"C.J. Uzomah",NA,"D","TE",2500,"CIN","BUF",25,"CIN by 2.5","1%","2%","-5%",0,0,0,0,0,0,0,0,0,0,4,4.8,0,0.7,6.7,0,6.5,6,6,3,9.1,0,0,0,0
"Nick O'Leary",NA,"","TE",2500,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","37%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.8,0.2,11.8,1,3.5,3.1,3.1,1.2,4.9,1.6,0.6,0,0
"Brandon Myers",NA,"","TE",2500,"TB","@KC",18.8,"KC by 7","-2%","14%","-35%",0,0,0,0,0,0,0,0,0,0,0.7,1.2,0.4,0.6,4.8,1,1.9,3,3,0.5,5.5,0,0,0,0
"Luke Stocker",NA,"Q","TE",2500,"TB","@KC",18.8,"KC by 7","-2%","14%","-35%",0,0,0,0,0,0,0,0,0,0,2,2,0.4,0,4.8,1,2.5,2.5,2.5,2,2.9,0,0,0,0
"James O'Shaughnessy",NA,"","TE",2500,"KC","TB",25.8,"KC by 7","7%","10%","-8%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
"Ross Travis",NA,"","TE",2500,"KC","TB",25.8,"KC by 7","7%","10%","-8%",0,0,0,0,0,0,0,0,0,0,1.7,1.5,0.3,0.5,2.5,0,1.5,1.1,1.1,-0.3,2.6,0,0,0,0
"Demetrius Harris",NA,"","TE",2500,"KC","TB",25.8,"KC by 7","7%","10%","-8%",0,0,0,0,0,0,0,0,0,0,2,2.1,0.9,0.2,4.2,1,1.4,2.7,2.7,-0.3,5.7,1.2,0.5,0,0
"Alan Cross",NA,"","TE",2500,"TB","@KC",18.8,"KC by 7","-2%","14%","-35%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.7,0,0.5,0.5,0.5,-0.4,1.4,0,0,0,0
"Logan Paulsen",NA,"","TE",2500,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-1%",0,0,0,0,0,0,0,0,0,0,1.3,1.6,0.4,0.2,1.9,1,0.5,0.9,0.9,-0.4,2.2,0,0,0,0
"Larry Donnell",NA,"","TE",2500,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","-16%",0,0,0,0,0,0,0,0,0,0,4.7,4.2,0.3,0.4,4.4,0,4.8,5.8,5.8,2.4,9.3,0,0,0,0
"Daniel Brown",NA,"","TE",2500,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ben Braunecker",NA,"","TE",2500,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-1%",0,0,0,0,0,0,0,0,0,0,1,1,0.3,1,8,0,1.8,1.8,1.8,1.8,1.8,0,0,0,0
"Jerell Adams",NA,"","TE",2500,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","-16%",0,0,0,0,0,0,0,0,0,0,2.7,2.5,2.3,0.3,7.4,4,5.9,5.6,5.6,1.7,9.5,3.8,1.5,0,0
"Darren Fells",NA,"","TE",2500,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","0%",0,0,0,0,0,0,0,0,0,0,1.7,2.5,0.9,0.3,6.1,1,2.7,3.8,3.8,1.5,6.1,1.5,0.6,0,0
"Jermaine Gresham",NA,"","TE",2500,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","0%",0,0,0,0,0,0,0,0,0,0,5,2.8,3.2,0.2,5.7,5,5.8,3.3,3.3,-0.1,6.6,4.6,1.8,0,0
"Rhett Ellison",NA,"","TE",2500,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-57%",0,0,0,0,0,0.3,0.3,0,0.3,1,1.3,1.3,0.9,0,6.4,1,3.8,3.6,3.6,0.9,6.3,1.6,0.6,0,0
"David Morgan",NA,"","TE",2500,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-57%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hakeem Valles",NA,"","TE",2500,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","0%",0,0,0,0,0,0,0,0,0,0,1,1,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0
"Cory Harkey",NA,"","TE",2500,"LA","MIA",20.3,"LA by 1","-4%","20%","-3%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MarQueis Gray",NA,"","TE",2500,"MIA","@LA",19.3,"LA by 1","-10%","-4%","-27%",0,0,0,0,0,0,0,0,0,0,3,2.5,1.1,0.5,10.9,2,6,4.5,4.5,-0.2,9.2,2.2,0.9,0,0
"Dion Sims",NA,"","TE",2500,"MIA","@LA",19.3,"LA by 1","-10%","-4%","-27%",0,0,0,0,0,0,0,0,0,0,2,2.2,1.8,0.5,7.2,3,1.3,2.9,2.9,-0.1,5.9,3,1.2,0,0
"Tyler Higbee",NA,"","TE",2500,"LA","MIA",20.3,"LA by 1","-4%","20%","-3%",0,0,0,0,0,0,0,0,0,0,3,2.8,0.6,0.4,2.6,1,1.8,1.3,1.3,-0.3,3,0,0,0,0
"Temarrick Hemingway",NA,"","TE",2500,"LA","MIA",20.3,"LA by 1","-4%","20%","-3%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Jones",NA,"","TE",2500,"MIA","@LA",19.3,"LA by 1","-10%","-4%","-27%",0,0,0,0,0,0,0,0,0,0,2.3,2.3,1.1,0.3,6,2,5,4.3,4.3,-1.6,10.3,2.7,1.1,0,0
"Thomas Duarte",NA,"","TE",2500,"MIA","@LA",19.3,"LA by 1","-10%","-4%","-27%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Lengel",NA,"","TE",2500,"NE","@SF",31,"NE by 11","-3%","68%","-2%",0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,4,0,0,0,0,0,4.4,1.8,0,0
"Blake Bell",NA,"","TE",2500,"SF","NE",20,"NE by 11","3%","-6%","-10%",0,0,0,0,0,0,0,0,0,0,1.7,1.7,0,0.7,2,0,1,1,1,0.1,1.9,0,0,0,0
"Je'Ron Hamm",NA,"","TE",2500,"SF","NE",20,"NE by 11","3%","-6%","-10%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Celek",NA,"","TE",2500,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-21%",0,0,0,0,0,0,0,0,0,0,2.3,1.8,0.5,0.4,9.8,1,4.2,3,3,-0.6,6.5,0,0,0,0
"Luke Willson",NA,"","TE",2500,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-49%",0,0,0,0,0,0,0,0,0,0,2.3,2.4,0,0,4.2,0,1.6,2.2,2.2,0.5,3.9,0,0,0,0
"Brandon Williams",NA,"","TE",2500,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-49%",0,0,0,0,0,0,0,0,0,0,2,2,0.6,0,8,1,2.6,2.6,2.6,2.6,2.6,0,0,0,0
"Trey Burton",NA,"","TE",2500,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-21%",0,0,0,0,0,0,0,0,0,0,2,3.1,1,0.4,6.4,2,3.4,4.7,4.7,-0.9,10.4,2,0.8,0,0
"Nick Vannett",NA,"","TE",2500,"SEA","PHI",24.8,"SEA by 6.5","-9%","-6%","-49%",0,0,0,0,0,0,0,0,0,0,1,1,0.6,0,3.5,1,0.9,0.9,0.9,-0.4,2.1,0,0,0,0
"Jared Cook",1,"Q","TE",2500,"GB","@WAS",23,"WAS by 3","2%","8%","8%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,4.1,0.3,4.8,7,3.8,3.8,3.8,0.9,6.7,6.8,2.7,0,0
"Justin Perillo",1,"","TE",2500,"GB","@WAS",23,"WAS by 3","2%","8%","8%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.7,0,7,1,1.7,1.9,1.9,0.3,3.5,1.6,0.6,0,0
"Derek Carrier",NA,"","TE",2500,"WAS","GB",26,"WAS by 3","3%","-20%","21%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mychal Rivera",1,"","TE",2500,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-25%",0,0,0,0,0,0,0,0,0,0,1.7,1.6,1,0.4,9,2,5.5,4,4,-0.8,8.9,1.6,0.6,0,0
"Ryan Griffin",1,"","TE",2500,"HOU","@OAK",19.5,"OAK by 6","11%","7%","4%",0,0,0,0,0,0,0,0,0,0,4,4.7,2.1,0.2,5.3,3,6.5,6.1,6.1,2.3,9.9,3,1.2,0,0
"Clive Walford",1,"","TE",2500,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-25%",0,0,0,0,0,0,0,0,0,0,3,3.8,3.3,0.4,6.6,5,3.6,5.9,5.9,1.1,10.6,4.7,1.9,0,0
"Stephen Anderson",1,"","TE",2500,"HOU","@OAK",19.5,"OAK by 6","11%","7%","4%",0,0,0,0,0,0,0,0,0,0,1.3,2,1.7,0.4,6.4,3,3.8,4.1,4.1,1.2,6.9,2.8,1.1,0,0
"Ryan O'Malley",NA,"","TE",2500,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-25%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
